PROD_ID;DATE;SALES_COUNT;MEDIAN_PRICE;MEAN_PRICE;C1_PRICE_1;C1_PRICE_2;C2_PRICE_1;C2_PRICE_2;C3_PRICE_1;C3_PRICE_2;C4_PRICE_1;C4_PRICE_2;C5_PRICE_1;C5_PRICE_2;C6_PRICE_1;C6_PRICE_2
P7;2015-05-28;624;749.0;748.65;814.45;814.45;783.5;783.5;783.5;783.5;749.0;749.0;824.0;824.0;769.0;769.0
P7;2015-05-29;143;789.0;790.5;787.0;787.0;787.5;787.5;787.5;787.5;754.0;754.0;799.0;799.0;749.0;749.0
P7;2015-05-30;125;789.0;793.31;787.99;787.99;787.99;787.99;787.99;787.99;759.0;759.0;849.0;849.0;749.0;749.0
P7;2015-05-31;64;849.0;837.64;788.0;788.0;788.0;788.0;788.0;788.0;759.0;759.0;849.0;849.0;749.0;749.0
P7;2015-06-01;206;799.0;808.83;788.0;788.0;773.52;753.55;773.52;753.55;769.0;769.0;849.0;849.0;749.0;749.0
P7;2015-06-02;310;799.0;793.98;719.1;719.1;719.1;719.1;739.05;739.05;788.5;748.6;849.0;793.82;749.0;749.0
P7;2015-06-03;310;799.0;791.36;759.0;759.0;759.0;759.0;734.05;696.6;778.5;738.6;849.0;738.63;749.0;749.0
P7;2015-06-04;278;799.0;795.26;794.0;794.0;761.55;761.55;774.0;696.6;754.0;754.0;849.0;738.63;749.0;749.0
P7;2015-06-05;319;799.0;793.33;813.5;813.5;781.05;781.05;798.5;758.55;749.0;749.0;880.0;765.6;749.0;749.0
P7;2015-06-06;240;799.0;793.92;838.5;794.55;782.8;741.6;759.05;719.1;749.0;749.0;911.0;792.57;749.0;749.0
P7;2015-06-07;234;799.0;796.53;798.0;798.0;802.27;781.05;759.05;719.1;749.0;749.0;911.0;792.57;749.0;749.0
P7;2015-06-08;687;749.0;748.64;798.5;758.55;802.27;781.05;735.3;696.6;748.5;748.5;911.0;792.57;749.0;749.0
P7;2015-06-09;739;749.0;744.24;759.0;683.1;759.05;719.1;735.3;696.6;753.5;753.5;911.0;792.57;749.0;749.0
P7;2015-06-10;320;799.0;796.83;778.0;740.05;778.02;758.05;754.27;735.55;754.45;754.45;911.0;792.57;749.0;749.0
P7;2015-06-11;857;749.0;751.1;794.05;794.05;780.55;780.55;758.05;758.05;774.45;734.5;911.0;792.57;749.0;749.0
P7;2015-06-12;849;749.0;745.04;797.0;757.05;796.49;796.49;772.0;734.55;774.0;719.07;911.0;792.57;749.0;749.0
P7;2015-06-13;784;749.0;746.04;768.99;731.54;818.99;776.54;768.99;731.54;749.0;719.04;911.0;792.57;749.0;749.0
P7;2015-06-14;522;749.0;745.84;788.0;788.0;793.0;793.0;788.0;788.0;749.0;719.04;911.0;792.57;749.0;749.0
P7;2015-06-15;888;749.0;746.3;788.0;788.0;781.05;781.05;793.0;793.0;774.0;759.02;911.0;792.57;749.0;749.0
P7;2015-06-16;1712;749.0;741.21;793.5;793.5;793.5;793.5;793.5;793.5;773.5;773.5;911.0;792.57;749.0;749.0
P7;2015-06-17;2166;749.0;741.41;769.45;769.45;772.95;772.95;769.45;769.45;748.0;748.0;911.0;792.57;749.0;749.0
P7;2015-06-18;2388;749.0;740.89;784.99;784.99;784.0;784.0;765.95;765.95;748.0;748.0;911.0;792.57;749.0;749.0
P7;2015-06-19;1051;749.0;740.89;783.5;783.5;784.0;784.0;783.5;783.5;748.5;748.5;911.0;792.57;749.0;749.0
P7;2015-06-20;649;749.0;735.75;783.0;783.0;783.0;783.0;783.0;783.0;748.0;748.0;911.0;792.57;749.0;749.0
P7;2015-06-21;522;749.0;740.79;783.0;783.0;783.0;783.0;783.0;783.0;748.0;748.0;911.0;792.57;749.0;749.0
P7;2015-06-22;225;783.99;787.36;783.0;783.0;783.0;783.0;783.0;783.0;761.67;732.74;911.0;792.57;749.0;749.0
P7;2015-06-23;783;749.0;751.71;782.0;782.0;815.5;773.05;782.0;782.0;773.0;695.55;911.0;792.57;759.0;759.0
P7;2015-06-24;1802;749.0;745.86;782.0;782.0;782.0;782.0;782.0;782.0;758.95;713.32;911.0;792.57;749.0;749.0
P7;2015-06-25;2271;749.0;744.96;765.95;765.95;765.95;765.95;766.45;766.45;774.0;774.0;911.0;792.57;749.0;749.0
P7;2015-06-26;1293;749.0;738.96;757.0;757.0;764.1;764.1;674.1;674.1;788.0;788.0;911.0;792.57;748.5;748.5
P7;2015-06-27;303;719.1;721.13;757.0;757.0;741.15;741.15;689.39;689.39;798.0;798.0;911.0;792.57;748.0;748.0
P7;2015-06-28;120;783.0;783.15;719.0;719.0;719.0;719.0;671.55;671.55;798.0;798.0;911.0;792.57;749.0;749.0
P7;2015-06-29;1229;749.0;746.79;674.1;674.1;674.1;674.1;674.1;674.1;798.0;798.0;911.0;792.57;741.5;741.5
P7;2015-06-30;1342;749.0;744.35;758.0;720.55;758.0;720.55;720.55;720.55;773.5;773.5;911.0;792.57;734.0;734.0
P7;2015-07-01;225;799.0;794.46;754.02;754.02;730.79;730.79;757.0;757.0;773.5;733.6;911.0;792.57;734.0;734.0
P7;2015-07-02;1358;749.0;734.4;765.96;766.94;771.65;775.48;781.3;778.45;798.4;770.54;911.0;792.57;748.0;748.0
P7;2015-07-03;524;749.0;737.64;754.47;754.47;759.9;759.9;759.9;759.9;799.0;743.07;911.0;792.57;798.9;798.9
P7;2015-07-04;889;749.0;747.09;747.5;747.5;747.5;747.5;747.5;747.5;799.0;743.07;941.0;818.67;773.95;773.95
P7;2015-07-05;828;749.0;746.84;747.0;747.0;747.0;747.0;746.0;746.0;799.0;743.07;941.0;818.67;749.0;749.0
P7;2015-07-06;295;789.0;780.5;748.0;710.55;753.52;753.52;747.5;747.5;779.0;709.29;941.0;818.67;749.0;749.0
P7;2015-07-07;1095;749.0;724.92;749.0;674.1;748.5;748.5;749.0;749.0;759.0;717.25;941.0;832.78;749.0;749.0
P7;2015-07-08;899;749.0;744.93;749.0;749.0;749.0;749.0;749.0;749.0;783.5;743.6;941.0;846.9;749.0;749.0
P7;2015-07-09;543;749.0;753.43;748.99;748.99;748.99;748.99;749.0;749.0;749.9;712.41;941.0;846.9;749.0;749.0
P7;2015-07-10;546;749.0;749.1;749.0;749.0;749.0;749.0;749.0;749.0;749.9;712.41;941.0;846.9;749.0;749.0
P7;2015-07-11;592;749.0;746.7;739.76;702.74;742.75;705.42;698.4;698.4;748.0;673.2;941.0;846.9;749.0;749.0
P7;2015-07-12;510;749.0;747.91;701.56;668.86;744.76;707.74;730.27;730.27;748.0;673.2;941.0;846.9;749.0;749.0
P7;2015-07-13;388;747.99;748.7;755.27;679.75;774.0;696.6;755.27;755.27;748.0;710.6;941.0;846.9;748.0;748.0
P7;2015-07-14;660;749.0;745.22;768.5;731.05;769.0;731.55;747.05;747.05;743.0;743.0;941.0;846.9;737.5;737.5
P7;2015-07-15;1684;749.0;743.36;768.0;730.6;763.0;726.1;746.05;746.05;743.5;706.05;941.0;846.9;738.55;738.55
P7;2015-07-16;1409;749.0;744.64;730.27;694.7;743.5;706.6;728.07;728.07;749.0;699.07;941.0;846.9;729.0;729.0
P7;2015-07-17;1073;749.0;744.55;749.0;749.0;743.5;706.6;749.0;749.0;749.0;749.0;941.0;828.08;729.0;729.0
P7;2015-07-18;805;749.0;743.49;735.36;699.27;738.0;664.2;749.0;749.0;749.0;749.0;941.0;828.08;729.0;729.0
P7;2015-07-19;756;749.0;745.61;721.71;649.54;749.0;749.0;799.0;799.0;749.0;749.0;941.0;828.08;729.0;729.0
P7;2015-07-20;1283;749.0;746.27;769.0;769.0;769.0;769.0;769.0;769.0;749.0;722.79;847.67;745.95;749.0;749.0
P7;2015-07-21;773;749.0;746.9;789.0;789.0;789.0;789.0;789.0;789.0;739.0;712.79;841.0;740.08;739.0;739.0
P7;2015-07-22;269;749.0;749.88;789.0;789.0;789.0;789.0;767.99;767.99;729.0;729.0;841.0;740.08;739.0;739.0
P7;2015-07-23;487;749.0;741.61;789.0;789.0;789.0;789.0;746.98;746.98;739.0;739.0;841.0;740.08;739.0;739.0
P7;2015-07-24;719;749.0;744.66;794.5;794.5;794.5;794.5;794.5;794.5;749.0;749.0;841.0;740.08;749.0;749.0
P7;2015-07-25;551;749.0;743.64;789.0;789.0;789.0;789.0;789.0;789.0;749.0;749.0;841.0;740.08;749.0;749.0
P7;2015-07-26;416;749.0;743.99;789.0;789.0;789.0;789.0;789.0;789.0;749.0;749.0;841.0;740.08;749.0;749.0
P7;2015-07-27;894;749.0;737.06;789.0;789.0;789.0;789.0;750.27;750.27;749.0;749.0;851.0;748.88;749.0;749.0
P7;2015-07-28;1091;711.55;714.12;814.0;814.0;809.0;809.0;809.0;809.0;749.0;749.0;861.0;757.68;749.0;749.0
P7;2015-07-29;506;749.0;730.76;768.5;768.5;768.5;768.5;778.5;778.5;738.5;738.5;861.0;757.68;749.0;749.0
P7;2015-07-30;915;749.0;733.21;763.5;763.5;763.5;763.5;763.5;763.5;728.0;728.0;861.0;757.68;749.0;749.0
P7;2015-07-31;728;749.0;747.24;757.0;757.0;757.0;757.0;757.0;757.0;733.0;733.0;861.0;757.68;749.0;749.0
P7;2015-08-01;218;789.0;768.87;748.5;748.5;749.0;749.0;748.5;748.5;738.0;738.0;861.0;757.68;749.0;749.0
P7;2015-08-02;92;752.0;759.18;748.0;748.0;748.0;748.0;749.0;749.0;738.0;738.0;861.0;757.68;749.0;749.0
P7;2015-08-03;257;749.0;750.77;748.5;748.5;748.5;748.5;749.0;749.0;738.0;738.0;861.0;757.68;749.0;749.0
P7;2015-08-04;501;749.0;744.41;779.76;779.76;779.76;779.76;779.76;779.76;743.5;702.31;861.0;757.68;734.0;734.0
P7;2015-08-05;285;749.0;746.3;773.5;773.5;773.5;773.5;773.49;773.49;734.0;660.45;861.0;757.68;709.0;709.0
P7;2015-08-06;511;749.0;746.78;748.0;748.0;773.49;773.49;747.99;747.99;774.0;774.0;861.0;757.68;724.0;724.0
P7;2015-08-07;462;749.0;746.51;747.48;747.48;747.48;747.48;747.48;747.48;749.0;707.81;861.0;757.68;747.0;747.0
P7;2015-08-08;403;749.0;747.14;746.94;746.94;746.94;746.94;746.94;746.94;749.0;666.61;861.0;757.68;749.0;749.0
P7;2015-08-09;228;749.0;747.57;744.95;744.95;744.95;744.95;744.95;744.95;749.0;666.61;861.0;757.68;749.0;749.0
P7;2015-08-10;521;749.0;746.4;744.5;744.5;745.0;745.0;745.0;745.0;749.0;670.36;861.0;757.68;744.45;744.45
P7;2015-08-11;398;749.0;744.75;746.0;746.0;746.0;746.0;746.0;746.0;749.0;674.1;861.0;757.68;739.9;739.9
P7;2015-08-12;233;739.0;741.88;746.0;746.0;746.0;746.0;746.0;746.0;749.0;711.55;826.0;726.88;729.45;729.45
P7;2015-08-13;196;739.0;743.44;746.0;746.0;746.0;746.0;746.0;746.0;749.0;749.0;811.0;713.68;729.9;729.9
P7;2015-08-14;190;739.0;739.61;746.0;746.0;746.0;746.0;746.0;746.0;749.0;749.0;811.0;713.68;719.9;719.9
P7;2015-08-15;157;733.0;739.73;739.9;739.9;739.9;739.9;739.9;739.9;749.0;749.0;811.0;713.68;719.9;719.9
P7;2015-08-16;134;729.9;734.91;739.9;739.9;739.9;739.9;739.9;739.9;749.0;749.0;811.0;713.68;719.9;719.9
P7;2015-08-17;250;739.0;742.69;739.9;739.9;739.9;739.9;739.9;739.9;749.0;711.55;808.5;711.48;729.9;729.9
P7;2015-08-18;2248;699.0;686.22;739.9;739.9;739.9;739.9;739.9;739.9;749.0;677.85;801.0;704.88;739.45;739.45
P7;2015-08-19;5446;699.0;681.92;741.95;741.95;741.95;741.95;741.95;741.95;724.45;690.75;801.0;680.85;739.0;739.0
P7;2015-08-20;3512;699.0;685.83;721.5;686.55;721.5;686.55;721.5;686.55;699.9;699.9;801.0;692.87;738.99;738.99
P7;2015-08-21;492;699.0;719.43;699.0;629.1;699.0;629.1;699.0;629.1;699.9;699.9;801.0;704.88;719.0;719.0
P7;2015-08-22;79;749.0;756.92;698.99;698.99;698.99;698.99;698.99;698.99;749.0;749.0;801.0;704.88;699.0;699.0
P7;2015-08-23;86;738.0;741.12;698.99;698.99;698.99;698.99;698.99;698.99;749.0;749.0;801.0;704.88;699.0;699.0
P7;2015-08-24;179;737.0;736.08;699.0;629.1;699.0;629.1;699.0;664.05;739.0;702.55;801.0;704.88;724.0;724.0
P7;2015-08-25;151;729.0;732.79;699.0;629.1;699.0;629.1;699.0;629.1;714.45;714.45;801.0;704.88;738.99;738.99
P7;2015-08-26;88;749.0;740.24;699.0;629.1;699.0;629.1;699.0;629.1;699.9;699.9;801.0;704.88;749.0;749.0
P7;2015-08-27;56;779.0;769.77;699.0;629.1;699.0;629.1;699.0;629.1;699.9;699.9;801.0;704.88;749.0;749.0
P7;2015-08-28;42;779.0;775.08;699.0;629.1;699.0;629.1;699.0;629.1;714.45;714.45;801.0;704.88;749.0;749.0
P7;2015-08-29;40;779.0;751.96;699.0;629.1;699.0;629.1;699.0;629.1;789.9;789.9;801.0;704.88;749.0;749.0
P7;2015-08-30;36;779.0;769.71;699.0;629.1;699.0;629.1;699.0;629.1;789.9;789.9;801.0;704.88;749.0;749.0
P7;2015-08-31;920;699.0;693.73;722.5;650.25;722.38;650.14;722.38;650.14;784.45;784.45;801.0;704.88;749.0;749.0
P7;2015-09-01;2950;699.0;691.99;745.99;745.99;745.77;745.77;745.77;745.77;749.0;749.0;801.0;704.88;749.0;749.0
P7;2015-09-02;3330;699.0;682.59;745.77;745.77;745.77;745.77;745.77;745.77;719.54;719.54;801.0;704.88;749.0;749.0
P7;2015-09-03;1933;699.0;689.4;745.79;745.79;745.79;745.79;745.79;745.79;699.9;699.9;801.0;704.88;749.0;749.0
P7;2015-09-04;1185;699.0;691.9;699.0;629.1;699.0;629.1;699.0;629.1;699.9;699.9;801.0;704.88;749.0;749.0
P7;2015-09-05;833;699.0;694.8;699.0;629.1;699.0;629.1;699.0;629.1;701.91;701.91;801.0;704.88;749.0;749.0
P7;2015-09-06;592;699.0;694.87;699.0;629.1;699.0;629.1;699.0;629.1;701.91;701.91;801.0;704.88;749.0;749.0
P7;2015-09-07;50;779.0;780.6;699.0;629.1;699.0;629.1;699.0;629.1;701.91;701.91;801.0;704.88;749.0;749.0
P7;2015-09-08;91;779.0;784.27;699.0;629.1;699.0;629.1;699.0;629.1;699.9;699.9;801.0;704.88;749.0;749.0
P7;2015-09-09;800;699.0;696.2;699.0;629.1;699.0;629.1;699.0;629.1;699.9;699.9;801.0;732.91;749.0;749.0
P7;2015-09-10;1429;699.0;694.33;699.0;629.1;699.0;629.1;699.0;629.1;699.9;699.9;801.0;760.95;749.0;749.0
P7;2015-09-11;1215;699.0;695.52;699.0;629.1;699.0;629.1;699.0;646.58;699.9;699.9;801.0;746.93;749.0;749.0
P7;2015-09-12;73;767.0;770.86;699.0;629.1;699.0;629.1;699.0;629.1;699.9;699.9;801.0;704.88;749.0;749.0
P7;2015-09-13;85;767.0;772.39;699.0;629.1;699.0;629.1;699.0;629.1;699.9;699.9;801.0;704.88;749.0;749.0
P7;2015-09-14;713;699.0;696.34;699.0;629.1;699.0;629.1;699.0;629.1;699.9;699.9;806.0;709.28;749.0;749.0
P7;2015-09-15;900;699.0;696.74;699.0;629.1;699.0;629.1;699.0;646.58;699.9;699.9;811.0;713.68;749.0;749.0
P7;2015-09-16;695;699.0;695.37;722.0;687.05;722.0;687.05;699.0;664.05;699.9;699.9;811.0;713.68;749.0;749.0
P7;2015-09-17;734;699.0;694.62;742.97;742.97;722.0;687.05;721.0;703.52;699.9;699.9;811.0;713.68;749.0;749.0
P7;2015-09-18;647;699.0;694.52;699.0;629.1;699.0;629.1;699.0;629.1;699.9;699.9;811.0;713.68;749.0;749.0
P7;2015-09-19;700;699.0;696.89;698.5;663.55;699.0;629.1;698.5;663.55;696.92;696.92;811.0;713.68;749.0;749.0
P7;2015-09-20;780;699.0;698.33;697.99;697.99;699.0;629.1;697.99;697.99;696.92;696.92;811.0;713.68;749.0;749.0
P7;2015-09-21;104;787.0;777.48;698.0;698.0;699.0;629.1;698.0;698.0;699.9;699.9;811.0;713.68;749.0;749.0
P7;2015-09-22;940;699.0;694.45;698.0;698.0;699.0;629.1;698.0;698.0;699.9;699.9;811.0;742.07;749.0;749.0
P7;2015-09-23;2591;699.0;686.36;698.0;698.0;699.0;629.1;698.0;698.0;699.9;699.9;811.0;770.45;749.0;749.0
P7;2015-09-24;1958;699.0;684.53;698.0;698.0;699.0;629.1;698.0;698.0;699.9;699.9;811.0;770.45;749.0;749.0
P7;2015-09-25;60;799.0;788.03;698.5;663.55;713.0;713.0;699.0;629.1;699.9;699.9;811.0;770.45;749.0;749.0
P7;2015-09-26;166;719.1;715.78;698.0;629.1;699.0;629.1;699.0;629.1;699.9;699.9;811.0;770.45;749.0;749.0
P7;2015-09-27;207;719.1;713.17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P7;2015-09-28;369;699.0;697.33;698.5;663.55;698.5;663.55;698.5;663.55;699.9;699.9;811.0;770.45;749.0;749.0
P7;2015-09-29;729;699.0;697.08;699.0;629.1;699.0;664.05;699.0;629.1;699.9;699.9;811.0;770.45;749.0;749.0
P7;2015-09-30;963;699.0;696.57;721.0;686.05;698.5;698.5;697.99;697.99;699.9;699.9;811.0;770.45;749.0;749.0
P7;2015-10-01;1837;699.0;688.12;699.0;629.1;697.99;697.99;699.0;629.1;699.9;699.9;811.0;713.68;749.0;749.0
P7;2015-10-02;1469;699.0;688.65;721.0;686.05;721.0;721.0;743.0;743.0;679.92;679.92;811.0;721.79;749.0;749.0
P7;2015-10-03;107;789.0;753.8;771.45;771.45;721.0;721.0;771.0;771.0;679.92;679.92;811.0;729.9;749.0;749.0
P7;2015-10-04;54;789.0;789.94;799.9;799.9;849.9;849.9;799.9;799.9;679.92;679.92;811.0;729.9;749.0;749.0
P7;2015-10-05;68;789.0;786.96;749.45;714.5;709.49;709.49;749.45;714.5;679.92;679.92;811.0;729.9;749.0;749.0
P7;2015-10-06;100;789.0;787.21;799.9;799.9;849.9;849.9;799.9;799.9;689.91;689.91;821.0;738.9;749.0;749.0
P7;2015-10-07;184;759.05;758.25;820.4;820.4;824.45;824.45;799.45;799.45;699.9;699.9;836.0;752.4;749.0;749.0
P7;2015-10-08;173;759.05;754.07;754.47;716.52;749.9;749.9;749.9;749.9;714.9;714.9;838.5;754.65;749.0;749.0
P7;2015-10-09;186;719.1;738.18;799.97;762.02;804.47;804.47;845.97;808.02;729.9;729.9;846.0;761.4;749.0;749.0
P7;2015-10-10;117;719.1;735.08;819.95;780.0;824.45;824.45;865.95;826.0;739.9;739.9;841.0;756.9;749.0;749.0
P7;2015-10-11;18;779.0;785.67;840.9;840.9;849.9;849.9;990.95;990.95;739.9;739.9;841.0;756.9;749.0;749.0
P7;2015-10-12;26;799.0;798.23;840.9;840.9;849.9;849.9;1049.0;1049.0;744.9;744.9;841.0;756.9;749.0;749.0
P7;2015-10-13;643;699.0;700.04;819.95;780.0;824.45;824.45;924.0;884.05;724.9;724.9;851.0;765.9;749.0;749.0
P7;2015-10-14;1729;699.0;696.52;840.9;840.9;849.9;849.9;1049.0;1049.0;699.9;699.9;854.33;768.9;749.0;749.0
P8;2015-03-19;4;539.1;539.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-03-20;19;539.1;548.56;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-03-21;5;599.0;599.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-03-22;10;599.0;596.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-03-23;8;599.0;591.51;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-03-24;35;539.1;553.81;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-03-25;51;539.1;539.22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-03-26;10;599.0;590.01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-03-27;13;599.0;599.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-03-28;9;599.0;599.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-03-29;4;599.0;599.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-03-30;11;539.1;543.62;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-03-31;11;599.0;594.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-01;6;569.05;530.54;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-02;42;431.39;463.04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-03;98;499.0;489.63;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-04;37;499.0;495.63;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-05;39;499.0;491.96;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-06;14;499.0;528.29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-07;4;599.0;599.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-08;3;599.0;599.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-09;7;599.0;599.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-10;8;599.0;595.26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-11;43;479.0;501.33;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-12;14;479.0;504.71;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-13;34;479.0;496.01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-14;80;479.0;485.03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-15;84;479.0;482.44;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-16;73;499.0;496.68;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-17;46;479.0;491.26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-18;33;499.0;486.61;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-19;20;499.0;500.76;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-20;24;493.99;502.54;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-21;52;493.99;492.46;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-22;28;493.99;490.96;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-23;14;493.99;505.01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-24;15;499.0;532.33;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-25;21;499.0;503.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-26;23;499.0;505.53;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-27;26;499.0;515.92;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-28;16;499.0;529.01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-29;8;499.0;541.38;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-30;17;499.0;515.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-05-01;7;499.0;527.57;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-05-02;10;599.0;599.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-05-03;3;599.0;599.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-05-04;25;499.0;512.21;529.9;529.9;529.9;529.9;529.9;529.9;599.0;539.1;599.0;527.12;NA;NA
P8;2015-05-05;21;499.0;518.06;529.45;529.45;529.64;529.64;529.42;529.42;599.0;539.1;599.0;527.12;535.75;535.75
P8;2015-05-06;17;499.0;510.76;528.33;528.33;528.33;528.33;528.0;528.0;599.0;539.1;599.0;527.12;533.3;533.3
P8;2015-05-07;75;499.0;495.01;527.0;527.0;526.75;526.75;527.0;527.0;599.0;539.1;599.0;527.12;513.95;513.95
P8;2015-05-08;21;499.0;532.34;526.0;526.0;526.0;526.0;525.99;525.99;599.0;539.1;599.0;527.12;527.0;527.0
P8;2015-05-09;43;499.0;510.05;498.21;479.5;503.21;484.5;516.2;503.72;599.0;539.1;599.0;527.12;526.0;526.0
P8;2015-05-10;44;499.0;504.23;524.9;524.9;524.9;524.9;522.39;522.39;599.0;539.1;599.0;527.12;526.0;526.0
P8;2015-05-11;16;538.0;540.0;524.89;524.89;524.89;524.89;522.39;522.39;599.0;539.1;599.0;527.12;526.0;526.0
P8;2015-05-12;61;479.0;480.46;519.88;519.88;519.88;519.88;519.87;519.87;599.0;539.1;599.0;527.12;517.5;517.5
P8;2015-05-13;170;475.0;464.72;518.99;518.99;519.0;519.0;518.99;518.99;599.0;539.1;599.0;527.12;498.98;498.98
P8;2015-05-14;386;455.05;460.76;514.67;514.67;514.44;514.44;514.89;514.89;499.0;499.0;636.0;559.68;498.0;498.0
P8;2015-05-15;293;455.05;459.18;488.99;488.99;477.26;477.26;483.25;477.26;499.0;499.0;636.0;559.68;496.75;496.75
P8;2015-05-16;189;455.05;462.32;478.0;478.0;478.0;478.0;478.0;478.0;499.0;499.0;636.0;559.68;496.5;496.5
P8;2015-05-17;148;455.05;460.75;478.0;478.0;478.0;478.0;456.94;454.55;499.0;499.0;636.0;559.68;496.5;496.5
P8;2015-05-18;74;478.0;475.92;478.0;478.0;478.0;478.0;468.21;465.82;499.0;499.0;636.0;559.68;496.5;496.5
P8;2015-05-19;15;499.0;505.35;463.55;463.55;478.0;478.0;461.05;461.05;499.0;499.0;636.0;559.68;496.47;496.47
P8;2015-05-20;31;476.67;483.06;474.05;461.57;471.55;459.08;471.55;459.08;499.0;499.0;636.0;559.68;495.49;495.49
P8;2015-05-21;17;476.67;493.49;438.28;426.31;450.26;426.31;450.26;426.31;499.0;499.0;636.0;559.68;495.0;495.0
P8;2015-05-22;22;499.0;516.9;452.65;428.71;452.65;428.71;452.65;440.68;499.0;499.0;636.0;559.68;494.0;494.0
P8;2015-05-23;17;499.0;500.43;443.08;431.1;443.08;431.1;455.05;431.1;469.0;469.0;636.0;559.68;494.0;494.0
P8;2015-05-24;19;455.05;463.67;431.1;431.1;431.1;431.1;443.08;431.1;469.0;469.0;636.0;559.68;494.0;494.0
P8;2015-05-25;72;469.0;470.19;479.0;455.05;455.05;455.05;499.0;499.0;469.0;469.0;636.0;559.68;494.0;494.0
P8;2015-05-26;250;443.33;424.93;431.1;409.54;431.1;431.1;431.1;431.1;476.5;476.5;636.0;559.68;494.0;494.0
P8;2015-05-27;404;443.33;421.06;423.91;423.91;455.05;431.1;489.0;453.08;499.0;499.0;636.0;559.68;494.0;494.0
P8;2015-05-28;212;443.33;429.4;479.0;431.1;467.02;431.1;467.02;431.1;549.0;549.0;636.0;559.68;494.0;494.0
