prod_id;comp;date;time;price;pay_type
P9;C5;2015-08-25;20:10:08;499.0;PT1
P9;C5;2015-08-25;20:10:20;599.0;PT1
P9;C5;2015-08-26;08:10:23;499.0;PT1
P9;C5;2015-08-26;08:11:37;599.0;PT1
P9;C5;2015-08-26;20:10:08;499.0;PT1
P9;C5;2015-08-26;20:10:29;599.0;PT1
P9;C5;2015-08-27;08:10:28;499.0;PT1
P9;C5;2015-08-27;08:11:40;599.0;PT1
P9;C5;2015-08-27;20:10:09;499.0;PT1
P9;C5;2015-08-27;20:10:25;599.0;PT1
P9;C5;2015-08-28;08:10:27;499.0;PT1
P9;C5;2015-08-28;08:11:40;599.0;PT1
P9;C5;2015-08-28;20:10:08;499.0;PT1
P9;C5;2015-08-28;20:10:18;599.0;PT1
P9;C5;2015-08-29;08:10:24;499.0;PT1
P9;C5;2015-08-29;08:11:25;599.0;PT1
P9;C5;2015-08-29;20:10:07;499.0;PT1
P9;C5;2015-08-29;20:10:19;599.0;PT1
P9;C5;2015-08-30;08:10:22;499.0;PT1
P9;C5;2015-08-30;08:11:25;599.0;PT1
P9;C5;2015-08-30;20:10:11;499.0;PT1
P9;C5;2015-08-30;20:10:27;599.0;PT1
P9;C5;2015-08-31;08:10:24;499.0;PT1
P9;C5;2015-08-31;08:11:30;599.0;PT1
P9;C5;2015-08-31;20:10:07;499.0;PT1
P9;C5;2015-08-31;20:10:17;599.0;PT1
P9;C5;2015-09-01;08:10:24;499.0;PT1
P9;C5;2015-09-01;08:11:28;599.0;PT1
P9;C5;2015-09-02;08:10:27;549.0;PT1
P9;C5;2015-09-02;08:11:35;579.0;PT1
P9;C5;2015-09-02;20:10:08;549.0;PT1
P9;C5;2015-09-02;20:10:08;549.0;PT1
P9;C5;2015-09-02;20:10:17;579.0;PT1
P9;C5;2015-09-03;08:10:22;549.0;PT1
P9;C5;2015-09-03;08:11:34;579.0;PT1
P9;C5;2015-09-03;20:10:07;549.0;PT1
P9;C5;2015-09-03;20:10:24;579.0;PT1
P9;C5;2015-09-04;08:10:25;549.0;PT1
P9;C5;2015-09-04;08:11:38;579.0;PT1
P9;C5;2015-09-04;20:10:07;549.0;PT1
P9;C5;2015-09-04;20:10:21;579.0;PT1
P9;C5;2015-09-05;08:10:22;549.0;PT1
P9;C5;2015-09-05;08:11:22;579.0;PT1
P9;C5;2015-09-05;20:10:08;549.0;PT1
P9;C5;2015-09-05;20:10:24;579.0;PT1
P9;C5;2015-09-06;08:10:22;549.0;PT1
P9;C5;2015-09-06;08:11:23;579.0;PT1
P9;C5;2015-09-06;20:10:07;549.0;PT1
P9;C5;2015-09-06;20:10:29;579.0;PT1
P9;C5;2015-09-07;08:10:22;549.0;PT1
P9;C5;2015-09-07;08:11:21;579.0;PT1
P9;C5;2015-09-07;20:10:24;549.0;PT1
P9;C5;2015-09-07;20:12:54;579.0;PT1
P9;C5;2015-09-08;08:10:24;549.0;PT1
P9;C5;2015-09-08;08:11:30;579.0;PT1
P9;C5;2015-09-08;20:10:08;549.0;PT1
P9;C5;2015-09-08;20:10:23;579.0;PT1
P9;C5;2015-09-09;08:10:30;549.0;PT1
P9;C5;2015-09-09;08:11:40;579.0;PT1
P9;C5;2015-09-09;20:10:08;549.0;PT1
P9;C5;2015-09-09;20:10:23;579.0;PT1
P9;C5;2015-09-10;08:10:23;549.0;PT1
P9;C5;2015-09-10;08:11:31;579.0;PT1
P9;C5;2015-09-10;20:10:07;549.0;PT1
P9;C5;2015-09-10;20:10:18;579.0;PT1
P9;C5;2015-09-11;08:10:25;549.0;PT1
P9;C5;2015-09-11;08:11:36;579.0;PT1
P9;C5;2015-09-11;20:10:07;549.0;PT1
P9;C5;2015-09-11;20:10:23;579.0;PT1
P9;C5;2015-09-12;08:10:23;549.0;PT1
P9;C5;2015-09-12;08:11:45;579.0;PT1
P9;C5;2015-09-12;20:10:08;549.0;PT1
P9;C5;2015-09-12;20:10:26;579.0;PT1
P9;C5;2015-09-13;08:10:24;549.0;PT1
P9;C5;2015-09-13;08:11:36;579.0;PT1
P9;C5;2015-09-13;20:10:06;549.0;PT1
P9;C5;2015-09-13;20:10:17;579.0;PT1
P9;C5;2015-09-14;08:10:24;549.0;PT1
P9;C5;2015-09-14;08:11:29;579.0;PT1
P9;C5;2015-09-14;20:10:09;529.0;PT1
P9;C5;2015-09-14;20:10:23;569.0;PT1
P9;C5;2015-09-15;08:10:25;529.0;PT1
P9;C5;2015-09-15;08:11:27;569.0;PT1
P9;C5;2015-09-15;20:10:09;529.0;PT1
P9;C5;2015-09-15;20:10:26;569.0;PT1
P9;C5;2015-09-16;08:10:23;529.0;PT1
P9;C5;2015-09-16;08:11:26;569.0;PT1
P9;C5;2015-09-16;20:10:08;529.0;PT1
P9;C5;2015-09-16;20:10:21;569.0;PT1
P9;C5;2015-09-17;08:10:26;529.0;PT1
P9;C5;2015-09-17;08:11:29;569.0;PT1
P9;C5;2015-09-17;20:10:08;529.0;PT1
P9;C5;2015-09-17;20:10:27;569.0;PT1
P9;C5;2015-09-18;08:10:23;529.0;PT1
P9;C5;2015-09-18;08:11:35;569.0;PT1
P9;C5;2015-09-18;20:10:08;529.0;PT1
P9;C5;2015-09-18;20:10:19;569.0;PT1
P9;C5;2015-09-19;08:10:22;529.0;PT1
P9;C5;2015-09-19;08:11:24;569.0;PT1
P9;C5;2015-09-19;20:10:10;529.0;PT1
P9;C5;2015-09-19;20:10:25;569.0;PT1
P9;C5;2015-09-20;08:10:23;529.0;PT1
P9;C5;2015-09-20;08:11:24;569.0;PT1
P9;C5;2015-09-20;20:10:08;529.0;PT1
P9;C5;2015-09-20;20:10:23;569.0;PT1
P9;C5;2015-09-21;08:10:24;529.0;PT1
P9;C5;2015-09-21;08:11:23;569.0;PT1
P9;C5;2015-09-21;19:06:18;529.0;PT1
P9;C5;2015-09-21;19:06:18;529.0;PT1
P9;C5;2015-09-21;19:07:37;569.0;PT1
P9;C5;2015-09-22;08:10:26;529.0;PT1
P9;C5;2015-09-22;08:11:29;569.0;PT1
P9;C5;2015-09-22;20:10:12;529.0;PT1
P9;C5;2015-09-22;20:10:25;569.0;PT1
P9;C5;2015-09-23;08:10:24;529.0;PT1
P9;C5;2015-09-23;08:11:35;569.0;PT1
P9;C5;2015-09-23;20:10:08;529.0;PT1
P9;C5;2015-09-23;20:10:24;569.0;PT1
P9;C5;2015-09-24;08:10:24;529.0;PT1
P9;C5;2015-09-24;08:11:25;569.0;PT1
P9;C5;2015-09-24;20:10:07;529.0;PT1
P9;C5;2015-09-24;20:10:19;569.0;PT1
P9;C5;2015-09-25;08:10:23;529.0;PT1
P9;C5;2015-09-25;08:11:25;569.0;PT1
P9;C5;2015-09-25;20:10:06;529.0;PT1
P9;C5;2015-09-25;20:10:28;569.0;PT1
P9;C5;2015-09-26;08:10:25;529.0;PT1
P9;C5;2015-09-26;08:11:27;569.0;PT1
P9;C5;2015-09-28;08:10:37;529.0;PT1
P9;C5;2015-09-28;08:11:46;569.0;PT1
P9;C5;2015-09-28;20:10:06;529.0;PT1
P9;C5;2015-09-28;20:10:18;569.0;PT1
P9;C5;2015-09-29;08:10:30;529.0;PT1
P9;C5;2015-09-29;08:11:38;569.0;PT1
P9;C5;2015-09-29;20:10:23;529.0;PT1
P9;C5;2015-09-29;20:11:23;569.0;PT1
P9;C5;2015-09-30;08:10:26;529.0;PT1
P9;C5;2015-09-30;08:11:52;569.0;PT1
P9;C5;2015-09-30;20:10:05;529.0;PT1
P9;C5;2015-09-30;20:10:28;569.0;PT1
P9;C5;2015-10-01;08:10:23;529.0;PT1
P9;C5;2015-10-01;08:11:23;569.0;PT1
P9;C5;2015-10-02;08:10:35;529.0;PT1
P9;C5;2015-10-02;08:11:46;569.0;PT1
P9;C5;2015-10-02;20:10:07;529.0;PT1
P9;C5;2015-10-02;20:10:30;569.0;PT1
P9;C5;2015-10-03;08:10:24;529.0;PT1
P9;C5;2015-10-03;08:11:34;569.0;PT1
P9;C5;2015-10-03;20:10:08;529.0;PT1
P9;C5;2015-10-03;20:10:25;569.0;PT1
P9;C5;2015-10-04;20:10:25;529.0;PT1
P9;C5;2015-10-04;20:11:28;569.0;PT1
P9;C5;2015-10-05;08:10:24;529.0;PT1
P9;C5;2015-10-05;08:11:35;569.0;PT1
P9;C5;2015-10-05;20:10:07;529.0;PT1
P9;C5;2015-10-05;20:10:21;569.0;PT1
P9;C5;2015-10-06;08:10:31;529.0;PT1
P9;C5;2015-10-06;08:11:44;569.0;PT1
P9;C5;2015-10-06;20:10:18;529.0;PT1
P9;C5;2015-10-06;20:10:51;569.0;PT1
P9;C5;2015-10-07;08:10:23;529.0;PT1
P9;C5;2015-10-07;08:11:36;569.0;PT1
P9;C5;2015-10-07;20:10:07;529.0;PT1
P9;C5;2015-10-07;20:10:18;569.0;PT1
P9;C5;2015-10-08;08:10:26;529.0;PT1
P9;C5;2015-10-08;08:11:26;569.0;PT1
P9;C5;2015-10-08;20:10:09;529.0;PT1
P9;C5;2015-10-08;20:10:26;569.0;PT1
P9;C5;2015-10-09;08:10:23;529.0;PT1
P9;C5;2015-10-09;08:11:35;569.0;PT1
P9;C5;2015-10-09;20:10:07;529.0;PT1
P9;C5;2015-10-09;20:10:46;569.0;PT1
P9;C5;2015-10-10;08:10:26;529.0;PT1
P9;C5;2015-10-10;08:11:33;569.0;PT1
P9;C5;2015-10-10;20:10:07;529.0;PT1
P9;C5;2015-10-10;20:10:26;569.0;PT1
P9;C5;2015-10-11;08:10:24;529.0;PT1
P9;C5;2015-10-11;08:11:37;569.0;PT1
P9;C5;2015-10-11;20:10:08;529.0;PT1
P9;C5;2015-10-11;20:10:34;569.0;PT1
P9;C5;2015-10-12;08:10:25;529.0;PT1
P9;C5;2015-10-12;08:11:27;569.0;PT1
P9;C5;2015-10-12;20:10:12;529.0;PT1
P9;C5;2015-10-12;20:10:28;569.0;PT1
P9;C5;2015-10-13;08:10:23;529.0;PT1
P9;C5;2015-10-13;08:11:40;569.0;PT1
P9;C5;2015-10-13;20:10:25;529.0;PT1
P9;C5;2015-10-13;20:11:27;569.0;PT1
P9;C5;2015-10-14;08:10:28;529.0;PT1
P9;C5;2015-10-14;20:10:24;529.0;PT1
P9;C5;2015-10-14;20:11:30;569.0;PT1
P9;C5;2015-05-04;20:10:42;527.12;PT2
P9;C5;2015-05-05;08:11:53;527.12;PT2
P9;C5;2015-05-05;20:10:25;527.12;PT2
P9;C5;2015-05-06;08:11:29;527.12;PT2
P9;C5;2015-05-07;08:12:29;527.12;PT2
P9;C5;2015-05-07;20:10:17;527.12;PT2
P9;C5;2015-05-08;08:12:01;527.12;PT2
P9;C5;2015-05-08;20:11:39;527.12;PT2
P9;C5;2015-05-09;08:11:25;527.12;PT2
P9;C5;2015-05-09;20:11:36;527.12;PT2
P9;C5;2015-05-10;20:10:21;527.12;PT2
P9;C5;2015-05-11;08:11:26;527.12;PT2
P9;C5;2015-05-11;20:10:21;527.12;PT2
P9;C5;2015-05-12;08:11:33;527.12;PT2
P9;C5;2015-05-12;20:11:32;527.12;PT2
P9;C5;2015-05-13;08:11:30;527.12;PT2
P9;C5;2015-05-13;20:10:57;527.12;PT2
P9;C5;2015-05-14;20:10:06;559.68;PT2
P9;C5;2015-05-15;08:10:23;559.68;PT2
P9;C5;2015-05-15;20:10:07;527.12;PT2
P9;C5;2015-05-16;08:10:27;527.12;PT2
P9;C5;2015-05-16;20:10:08;527.12;PT2
P9;C5;2015-05-17;08:10:24;527.12;PT2
P9;C5;2015-05-17;20:10:08;527.12;PT2
P9;C5;2015-05-17;20:10:23;527.12;PT2
P9;C5;2015-05-18;08:10:22;527.12;PT2
P9;C5;2015-05-18;08:11:24;527.12;PT2
P9;C5;2015-05-18;20:10:07;527.12;PT2
P9;C5;2015-05-18;20:10:33;521.13;PT2
P9;C5;2015-05-19;08:10:24;521.13;PT2
P9;C5;2015-05-19;08:11:27;521.13;PT2
P9;C5;2015-05-19;20:10:14;521.13;PT2
P9;C5;2015-05-19;20:10:34;521.13;PT2
P9;C5;2015-05-20;08:10:23;521.13;PT2
P9;C5;2015-05-20;08:11:35;521.13;PT2
P9;C5;2015-05-20;20:10:05;521.13;PT2
P9;C5;2015-05-20;20:10:27;521.13;PT2
P9;C5;2015-05-21;08:10:26;521.13;PT2
P9;C5;2015-05-21;08:11:51;521.13;PT2
P9;C5;2015-05-21;20:10:07;521.13;PT2
P9;C5;2015-05-21;20:10:20;521.13;PT2
P9;C5;2015-05-22;08:10:33;521.13;PT2
P9;C5;2015-05-22;08:11:45;521.13;PT2
P9;C5;2015-05-22;20:10:22;521.13;PT2
P9;C5;2015-05-22;20:11:31;521.13;PT2
P9;C5;2015-05-23;08:10:24;521.13;PT2
P9;C5;2015-05-23;08:11:23;521.13;PT2
P9;C5;2015-05-23;20:10:10;521.13;PT2
P9;C5;2015-05-23;20:10:21;521.13;PT2
P9;C5;2015-05-24;08:10:23;521.13;PT2
P9;C5;2015-05-24;08:11:39;521.13;PT2
P9;C5;2015-05-24;20:10:07;521.13;PT2
P9;C5;2015-05-24;20:10:29;521.13;PT2
P9;C5;2015-05-25;08:10:27;521.13;PT2
P9;C5;2015-05-25;08:11:32;521.13;PT2
P9;C5;2015-05-25;20:10:07;521.13;PT2
P9;C5;2015-05-25;20:10:22;521.13;PT2
P9;C5;2015-05-26;08:10:25;521.13;PT2
P9;C5;2015-05-26;08:11:37;521.13;PT2
P9;C5;2015-05-26;20:23:43;521.13;PT2
P9;C5;2015-05-26;20:24:05;521.13;PT2
P9;C5;2015-05-27;08:10:27;521.13;PT2
P9;C5;2015-05-27;08:11:30;521.13;PT2
P9;C5;2015-05-27;20:10:06;521.13;PT2
P9;C5;2015-05-27;20:10:28;521.13;PT2
P9;C5;2015-05-28;08:10:29;521.13;PT2
P9;C5;2015-05-28;08:11:36;521.13;PT2
P9;C5;2015-05-28;20:10:07;521.13;PT2
P9;C5;2015-05-28;20:10:20;521.13;PT2
P9;C5;2015-05-29;08:10:37;521.13;PT2
P9;C5;2015-05-29;08:11:47;521.13;PT2
P9;C5;2015-05-29;20:10:07;521.13;PT2
P9;C5;2015-05-29;20:10:27;521.13;PT2
P9;C5;2015-05-30;08:10:27;521.13;PT2
P9;C5;2015-05-30;08:11:31;521.13;PT2
P9;C5;2015-05-30;20:10:08;521.13;PT2
P9;C5;2015-05-30;20:10:30;521.13;PT2
P9;C5;2015-05-31;08:10:32;521.13;PT2
P9;C5;2015-05-31;08:11:37;521.13;PT2
P9;C5;2015-05-31;20:10:29;521.13;PT2
P9;C5;2015-05-31;20:11:16;521.13;PT2
P9;C5;2015-06-01;08:10:24;521.13;PT2
P9;C5;2015-06-01;08:11:25;521.13;PT2
P9;C5;2015-06-01;20:10:06;521.13;PT2
P9;C5;2015-06-01;20:10:24;521.13;PT2
P9;C5;2015-06-02;08:10:24;521.13;PT2
P9;C5;2015-06-02;08:11:40;521.13;PT2
P9;C5;2015-06-02;20:10:12;521.13;PT2
P9;C5;2015-06-02;20:11:36;521.13;PT2
P9;C5;2015-06-03;08:10:26;521.13;PT2
P9;C5;2015-06-03;08:11:37;521.13;PT2
P9;C5;2015-06-03;20:10:08;521.13;PT2
P9;C5;2015-06-03;20:10:18;521.13;PT2
P9;C5;2015-06-04;08:10:27;521.13;PT2
P9;C5;2015-06-04;08:11:40;521.13;PT2
P9;C5;2015-06-04;20:10:33;521.13;PT2
P9;C5;2015-06-04;20:12:31;521.13;PT2
P9;C5;2015-06-05;08:10:23;521.13;PT2
P9;C5;2015-06-05;08:11:34;521.13;PT2
P9;C5;2015-06-05;20:10:08;521.13;PT2
P9;C5;2015-06-05;20:10:19;521.13;PT2
P9;C5;2015-06-06;08:10:24;521.13;PT2
P9;C5;2015-06-06;08:11:32;521.13;PT2
P9;C5;2015-06-06;20:10:05;521.13;PT2
P9;C5;2015-06-06;20:10:26;521.13;PT2
P9;C5;2015-06-07;08:10:23;521.13;PT2
P9;C5;2015-06-07;08:11:23;521.13;PT2
P9;C5;2015-06-07;20:10:07;521.13;PT2
P9;C5;2015-06-07;20:10:18;521.13;PT2
P9;C5;2015-06-08;08:10:24;521.13;PT2
P9;C5;2015-06-08;08:11:26;521.13;PT2
P9;C5;2015-06-08;20:10:05;521.13;PT2
P9;C5;2015-06-08;20:10:16;521.13;PT2
P9;C5;2015-06-09;08:10:25;521.13;PT2
P9;C5;2015-06-09;08:11:25;521.13;PT2
P9;C5;2015-06-09;20:10:18;521.13;PT2
P9;C5;2015-06-09;20:11:22;521.13;PT2
P9;C5;2015-06-10;08:10:24;521.13;PT2
P9;C5;2015-06-10;08:11:25;521.13;PT2
P9;C5;2015-06-10;20:10:18;521.13;PT2
P9;C5;2015-06-10;20:11:23;521.13;PT2
P9;C5;2015-06-11;08:10:29;521.13;PT2
P9;C5;2015-06-11;08:11:39;521.13;PT2
P9;C5;2015-06-11;20:10:07;521.13;PT2
P9;C5;2015-06-11;20:10:28;521.13;PT2
P9;C5;2015-06-12;08:10:22;521.13;PT2
P9;C5;2015-06-12;08:11:23;521.13;PT2
P9;C5;2015-06-12;20:10:06;521.13;PT2
P9;C5;2015-06-12;20:10:29;521.13;PT2
P9;C5;2015-06-13;08:10:23;521.13;PT2
P9;C5;2015-06-13;08:11:35;521.13;PT2
P9;C5;2015-06-13;20:10:07;521.13;PT2
P9;C5;2015-06-13;20:10:36;521.13;PT2
P9;C5;2015-06-14;08:10:21;434.13;PT2
P9;C5;2015-06-14;08:11:25;434.13;PT2
P9;C5;2015-06-14;20:10:08;434.13;PT2
P9;C5;2015-06-14;20:10:33;434.13;PT2
P9;C5;2015-06-15;08:10:56;434.13;PT2
P9;C5;2015-06-15;08:12:08;521.13;PT2
P9;C5;2015-06-15;20:10:07;434.13;PT2
P9;C5;2015-06-15;20:10:18;521.13;PT2
P9;C5;2015-06-16;08:10:28;434.13;PT2
P9;C5;2015-06-16;08:11:33;521.13;PT2
P9;C5;2015-06-16;20:10:08;521.13;PT2
P9;C5;2015-06-16;20:10:25;521.13;PT2
P9;C5;2015-06-17;08:10:22;521.13;PT2
P9;C5;2015-06-17;08:11:22;521.13;PT2
P9;C5;2015-06-17;20:10:06;442.83;PT2
P9;C5;2015-06-17;20:10:16;521.13;PT2
P9;C5;2015-06-18;08:10:30;442.83;PT2
P9;C5;2015-06-18;08:11:39;521.13;PT2
P9;C5;2015-06-18;20:10:08;442.83;PT2
P9;C5;2015-06-18;20:10:22;521.13;PT2
P9;C5;2015-06-19;08:10:22;442.83;PT2
P9;C5;2015-06-19;08:11:32;521.13;PT2
P9;C5;2015-06-19;20:10:13;442.83;PT2
P9;C5;2015-06-19;20:10:24;521.13;PT2
P9;C5;2015-06-20;08:10:26;434.13;PT2
P9;C5;2015-06-20;08:11:27;521.13;PT2
P9;C5;2015-06-20;20:10:07;434.13;PT2
P9;C5;2015-06-20;20:10:25;521.13;PT2
P9;C5;2015-06-21;08:10:24;434.13;PT2
P9;C5;2015-06-21;08:11:36;521.13;PT2
P9;C5;2015-06-21;20:10:05;434.13;PT2
P9;C5;2015-06-21;20:10:18;521.13;PT2
P9;C5;2015-06-22;08:10:24;434.13;PT2
P9;C5;2015-06-22;08:11:27;521.13;PT2
P9;C5;2015-06-22;20:10:07;434.13;PT2
P9;C5;2015-06-23;08:11:32;521.13;PT2
P9;C5;2015-06-23;20:10:31;434.13;PT2
P9;C5;2015-06-23;20:11:37;521.13;PT2
P9;C5;2015-06-24;08:10:28;434.13;PT2
P9;C5;2015-06-24;08:11:36;521.13;PT2
P9;C5;2015-06-24;20:10:08;434.13;PT2
P9;C5;2015-06-24;20:10:19;521.13;PT2
P9;C5;2015-06-25;08:10:28;434.13;PT2
P9;C5;2015-06-25;08:11:25;521.13;PT2
P9;C5;2015-06-25;20:10:11;434.13;PT2
P9;C5;2015-06-25;20:10:33;521.13;PT2
P9;C5;2015-06-26;08:10:23;442.83;PT2
P9;C5;2015-06-26;08:11:21;521.13;PT2
P9;C5;2015-06-26;20:10:09;442.83;PT2
P9;C5;2015-06-26;20:10:44;521.13;PT2
P9;C5;2015-06-27;08:10:24;442.83;PT2
P9;C5;2015-06-27;08:11:24;521.13;PT2
P9;C5;2015-06-27;20:10:07;442.83;PT2
P9;C5;2015-06-27;20:10:16;521.13;PT2
P9;C5;2015-06-28;08:10:24;442.83;PT2
P9;C5;2015-06-28;08:11:34;521.13;PT2
P9;C5;2015-06-28;20:10:08;442.83;PT2
P9;C5;2015-06-28;20:10:22;521.13;PT2
P9;C5;2015-06-29;08:10:24;442.83;PT2
P9;C5;2015-06-29;08:11:34;521.13;PT2
P9;C5;2015-06-29;20:10:09;442.83;PT2
P9;C5;2015-06-29;20:10:26;521.13;PT2
P9;C5;2015-06-30;08:10:23;442.83;PT2
P9;C5;2015-06-30;08:11:24;521.13;PT2
P9;C5;2015-06-30;20:10:08;442.83;PT2
P9;C5;2015-06-30;20:10:31;521.13;PT2
P9;C5;2015-07-01;08:10:37;442.83;PT2
P9;C5;2015-07-01;08:11:49;521.13;PT2
P9;C5;2015-07-01;20:10:24;442.83;PT2
P9;C5;2015-07-01;20:11:35;521.13;PT2
P9;C5;2015-07-02;08:10:23;442.83;PT2
P9;C5;2015-07-02;08:11:22;521.13;PT2
P9;C5;2015-07-02;20:10:09;442.83;PT2
P9;C5;2015-07-02;20:10:33;521.13;PT2
P9;C5;2015-07-03;08:10:36;442.83;PT2
P9;C5;2015-07-03;08:11:39;521.13;PT2
P9;C5;2015-07-03;20:10:07;434.13;PT2
P9;C5;2015-07-03;20:10:19;521.13;PT2
P9;C5;2015-07-04;08:10:23;434.13;PT2
P9;C5;2015-07-04;08:11:35;521.13;PT2
P9;C5;2015-07-04;20:10:07;434.13;PT2
P9;C5;2015-07-04;20:10:20;521.13;PT2
P9;C5;2015-07-05;08:10:25;434.13;PT2
P9;C5;2015-07-05;08:11:27;521.13;PT2
P9;C5;2015-07-05;20:10:06;434.13;PT2
P9;C5;2015-07-05;20:10:18;521.13;PT2
P9;C5;2015-07-06;08:10:23;434.13;PT2
P9;C5;2015-07-06;08:11:35;521.13;PT2
P9;C5;2015-07-06;20:10:07;434.13;PT2
P9;C5;2015-07-06;20:10:33;521.13;PT2
P9;C5;2015-07-07;08:10:26;434.13;PT2
P9;C5;2015-07-07;08:11:40;521.13;PT2
P9;C5;2015-07-07;20:10:07;474.05;PT2
P9;C5;2015-07-07;20:10:19;569.05;PT2
P9;C5;2015-07-08;08:10:30;474.05;PT2
P9;C5;2015-07-08;08:11:32;569.05;PT2
P9;C5;2015-07-08;20:10:07;474.05;PT2
P9;C5;2015-07-08;20:10:29;569.05;PT2
P9;C5;2015-07-09;08:10:24;474.05;PT2
P9;C5;2015-07-09;08:11:34;569.05;PT2
P9;C5;2015-07-09;20:20:38;474.05;PT2
P9;C5;2015-07-09;20:52:29;569.05;PT2
P9;C5;2015-07-09;20:52:29;569.05;PT2
P9;C5;2015-07-10;08:10:26;474.05;PT2
P9;C5;2015-07-10;08:11:28;569.05;PT2
P9;C5;2015-07-10;20:10:06;474.05;PT2
P9;C5;2015-07-10;20:10:17;569.05;PT2
P9;C5;2015-07-11;08:10:25;474.05;PT2
P9;C5;2015-07-11;08:11:41;569.05;PT2
P9;C5;2015-07-11;20:10:07;474.05;PT2
P9;C5;2015-07-11;20:10:47;569.05;PT2
P9;C5;2015-07-12;08:10:24;474.05;PT2
P9;C5;2015-07-12;08:11:35;569.05;PT2
P9;C5;2015-07-12;20:10:07;474.05;PT2
P9;C5;2015-07-12;20:10:19;569.05;PT2
P9;C5;2015-07-13;08:10:25;474.05;PT2
P9;C5;2015-07-13;08:11:32;569.05;PT2
P9;C5;2015-07-13;20:10:06;474.05;PT2
P9;C5;2015-07-13;20:10:20;569.05;PT2
P9;C5;2015-07-14;08:10:23;474.05;PT2
P9;C5;2015-07-14;08:11:22;569.05;PT2
P9;C5;2015-07-14;20:10:07;474.05;PT2
P9;C5;2015-07-14;20:10:50;569.05;PT2
P9;C5;2015-07-15;08:10:25;439.12;PT2
P9;C5;2015-07-15;08:11:25;527.12;PT2
P9;C5;2015-07-15;20:10:08;439.12;PT2
P9;C5;2015-07-15;20:11:04;527.12;PT2
P9;C5;2015-07-16;08:10:22;439.12;PT2
P9;C5;2015-07-16;08:11:32;527.12;PT2
P9;C5;2015-07-16;20:10:35;527.12;PT2
P9;C5;2015-07-17;08:11:34;527.12;PT2
P9;C5;2015-07-18;14:51:32;527.12;PT2
P9;C5;2015-07-18;14:52:41;527.12;PT2
P9;C5;2015-07-18;20:10:24;527.12;PT2
P9;C5;2015-07-18;20:11:26;527.12;PT2
P9;C5;2015-07-19;20:10:25;527.12;PT2
P9;C5;2015-07-19;20:11:24;527.12;PT2
P9;C5;2015-07-20;08:10:22;527.12;PT2
P9;C5;2015-07-20;08:11:27;527.12;PT2
P9;C5;2015-07-20;20:10:14;527.12;PT2
P9;C5;2015-07-20;20:10:27;527.12;PT2
P9;C5;2015-07-21;08:10:24;439.12;PT2
P9;C5;2015-07-21;08:11:37;527.12;PT2
P9;C5;2015-07-21;20:10:06;439.12;PT2
P9;C5;2015-07-21;20:10:18;527.12;PT2
P9;C5;2015-07-22;08:10:24;439.12;PT2
P9;C5;2015-07-22;08:11:26;527.12;PT2
P9;C5;2015-07-22;20:10:15;439.12;PT2
P9;C5;2015-07-22;20:10:27;527.12;PT2
P9;C5;2015-07-23;08:10:22;439.12;PT2
P9;C5;2015-07-23;08:11:33;527.12;PT2
P9;C5;2015-07-23;20:10:08;439.12;PT2
P9;C5;2015-07-23;20:10:20;527.12;PT2
P9;C5;2015-07-24;08:10:25;439.12;PT2
P9;C5;2015-07-24;08:11:27;527.12;PT2
P9;C5;2015-07-24;20:10:06;439.12;PT2
P9;C5;2015-07-24;20:10:29;527.12;PT2
P9;C5;2015-07-25;08:10:23;439.12;PT2
P9;C5;2015-07-25;08:11:25;527.12;PT2
P9;C5;2015-07-25;20:10:07;439.12;PT2
P9;C5;2015-07-25;20:10:29;527.12;PT2
P9;C5;2015-07-26;08:10:23;439.12;PT2
P9;C5;2015-07-26;08:11:31;527.12;PT2
P9;C5;2015-07-26;20:10:07;439.12;PT2
P9;C5;2015-07-26;20:10:31;527.12;PT2
P9;C5;2015-07-27;08:10:24;439.12;PT2
P9;C5;2015-07-27;08:11:35;527.12;PT2
P9;C5;2015-07-27;20:10:25;439.12;PT2
P9;C5;2015-07-27;20:11:37;527.12;PT2
P9;C5;2015-07-28;08:10:23;439.12;PT2
P9;C5;2015-07-28;08:11:36;527.12;PT2
P9;C5;2015-07-28;20:10:22;439.12;PT2
P9;C5;2015-07-28;20:11:34;527.12;PT2
P9;C5;2015-07-29;08:10:32;439.12;PT2
P9;C5;2015-07-29;08:11:36;527.12;PT2
P9;C5;2015-07-29;20:10:07;439.12;PT2
P9;C5;2015-07-29;20:10:34;527.12;PT2
P9;C5;2015-07-30;08:10:25;439.12;PT2
P9;C5;2015-07-30;08:11:37;527.12;PT2
P9;C5;2015-07-30;20:10:08;439.12;PT2
P9;C5;2015-07-30;20:10:28;527.12;PT2
P9;C5;2015-07-31;08:10:24;439.12;PT2
P9;C5;2015-07-31;08:11:27;527.12;PT2
P9;C5;2015-07-31;20:10:08;439.12;PT2
P9;C5;2015-07-31;20:10:19;527.12;PT2
P9;C5;2015-08-01;10:42:40;439.12;PT2
P9;C5;2015-08-01;10:42:51;527.12;PT2
P9;C5;2015-08-01;20:10:09;439.12;PT2
P9;C5;2015-08-01;20:10:24;527.12;PT2
P9;C5;2015-08-02;08:10:25;439.12;PT2
P9;C5;2015-08-02;08:11:27;527.12;PT2
P9;C5;2015-08-02;20:10:08;439.12;PT2
P9;C5;2015-08-02;20:10:27;527.12;PT2
