prod_id;comp;date;time;pay_type;price
7;4;2015-08-14;08:11:29;1;749.0
7;4;2015-08-14;08:11:29;2;749.0
7;5;2015-08-14;08:11:29;1;811.0
7;5;2015-08-14;08:11:29;2;713.68
7;6;2015-08-14;08:11:29;1;719.9
7;6;2015-08-14;08:11:29;2;719.9
7;1;2015-08-15;08:11:29;1;739.9
7;1;2015-08-15;08:11:29;2;739.9
7;2;2015-08-15;08:11:29;1;739.9
7;2;2015-08-15;08:11:29;2;739.9
7;3;2015-08-15;08:11:29;1;739.9
7;3;2015-08-15;08:11:29;2;739.9
7;4;2015-08-15;08:11:29;1;749.0
7;4;2015-08-15;08:11:29;2;749.0
7;5;2015-08-15;08:11:29;1;811.0
7;5;2015-08-15;08:11:29;2;713.68
7;6;2015-08-15;08:11:29;1;719.9
7;6;2015-08-15;08:11:29;2;719.9
7;1;2015-08-16;08:11:29;1;739.9
7;1;2015-08-16;08:11:29;2;739.9
7;2;2015-08-16;08:11:29;1;739.9
7;2;2015-08-16;08:11:29;2;739.9
7;3;2015-08-16;08:11:29;1;739.9
7;3;2015-08-16;08:11:29;2;739.9
7;4;2015-08-16;08:11:29;1;749.0
7;4;2015-08-16;08:11:29;2;749.0
7;5;2015-08-16;08:11:29;1;811.0
7;5;2015-08-16;08:11:29;2;713.68
7;6;2015-08-16;08:11:29;1;719.9
7;6;2015-08-16;08:11:29;2;719.9
7;1;2015-08-17;08:11:29;1;739.9
7;1;2015-08-17;08:11:29;2;739.9
7;2;2015-08-17;08:11:29;1;739.9
7;2;2015-08-17;08:11:29;2;739.9
7;3;2015-08-17;08:11:29;1;739.9
7;3;2015-08-17;08:11:29;2;739.9
7;4;2015-08-17;08:11:29;1;749.0
7;4;2015-08-17;08:11:29;2;711.55
7;5;2015-08-17;08:11:29;1;808.5
7;5;2015-08-17;08:11:29;2;711.48
7;6;2015-08-17;08:11:29;1;729.9
7;6;2015-08-17;08:11:29;2;729.9
7;1;2015-08-18;08:11:29;1;739.9
7;1;2015-08-18;08:11:29;2;739.9
7;2;2015-08-18;08:11:29;1;739.9
7;2;2015-08-18;08:11:29;2;739.9
7;3;2015-08-18;08:11:29;1;739.9
7;3;2015-08-18;08:11:29;2;739.9
7;4;2015-08-18;08:11:29;1;749.0
7;4;2015-08-18;08:11:29;2;677.85
7;5;2015-08-18;08:11:29;1;801.0
7;5;2015-08-18;08:11:29;2;704.88
7;6;2015-08-18;08:11:29;1;739.45
7;6;2015-08-18;08:11:29;2;739.45
7;1;2015-08-19;08:11:29;1;741.95
7;1;2015-08-19;08:11:29;2;741.95
7;2;2015-08-19;08:11:29;1;741.95
7;2;2015-08-19;08:11:29;2;741.95
7;3;2015-08-19;08:11:29;1;741.95
7;3;2015-08-19;08:11:29;2;741.95
7;4;2015-08-19;08:11:29;1;724.45
7;4;2015-08-19;08:11:29;2;690.75
7;5;2015-08-19;08:11:29;1;801.0
7;5;2015-08-19;08:11:29;2;680.85
7;6;2015-08-19;08:11:29;1;739.0
7;6;2015-08-19;08:11:29;2;739.0
7;1;2015-08-20;08:11:29;1;721.5
7;1;2015-08-20;08:11:29;2;686.55
7;2;2015-08-20;08:11:29;1;721.5
7;2;2015-08-20;08:11:29;2;686.55
7;3;2015-08-20;08:11:29;1;721.5
7;3;2015-08-20;08:11:29;2;686.55
7;4;2015-08-20;08:11:29;1;699.9
7;4;2015-08-20;08:11:29;2;699.9
7;5;2015-08-20;08:11:29;1;801.0
7;5;2015-08-20;08:11:29;2;692.87
7;6;2015-08-20;08:11:29;1;738.99
7;6;2015-08-20;08:11:29;2;738.99
7;1;2015-08-21;08:11:29;1;699.0
7;1;2015-08-21;08:11:29;2;629.1
7;2;2015-08-21;08:11:29;1;699.0
7;2;2015-08-21;08:11:29;2;629.1
7;3;2015-08-21;08:11:29;1;699.0
7;3;2015-08-21;08:11:29;2;629.1
7;4;2015-08-21;08:11:29;1;699.9
7;4;2015-08-21;08:11:29;2;699.9
7;5;2015-08-21;08:11:29;1;801.0
7;5;2015-08-21;08:11:29;2;704.88
7;6;2015-08-21;08:11:29;1;719.0
7;6;2015-08-21;08:11:29;2;719.0
7;1;2015-08-22;08:11:29;1;698.99
7;1;2015-08-22;08:11:29;2;698.99
7;2;2015-08-22;08:11:29;1;698.99
7;2;2015-08-22;08:11:29;2;698.99
7;3;2015-08-22;08:11:29;1;698.99
7;3;2015-08-22;08:11:29;2;698.99
7;4;2015-08-22;08:11:29;1;749.0
7;4;2015-08-22;08:11:29;2;749.0
7;5;2015-08-22;08:11:29;1;801.0
7;5;2015-08-22;08:11:29;2;704.88
7;6;2015-08-22;08:11:29;1;699.0
7;6;2015-08-22;08:11:29;2;699.0
7;1;2015-08-23;08:11:29;1;698.99
7;1;2015-08-23;08:11:29;2;698.99
7;2;2015-08-23;08:11:29;1;698.99
7;2;2015-08-23;08:11:29;2;698.99
7;3;2015-08-23;08:11:29;1;698.99
7;3;2015-08-23;08:11:29;2;698.99
7;4;2015-08-23;08:11:29;1;749.0
7;4;2015-08-23;08:11:29;2;749.0
7;5;2015-08-23;08:11:29;1;801.0
7;5;2015-08-23;08:11:29;2;704.88
7;6;2015-08-23;08:11:29;1;699.0
7;6;2015-08-23;08:11:29;2;699.0
7;1;2015-08-24;08:11:29;1;699.0
7;1;2015-08-24;08:11:29;2;629.1
7;2;2015-08-24;08:11:29;1;699.0
7;2;2015-08-24;08:11:29;2;629.1
7;3;2015-08-24;08:11:29;1;699.0
7;3;2015-08-24;08:11:29;2;664.05
7;4;2015-08-24;08:11:29;1;739.0
7;4;2015-08-24;08:11:29;2;702.55
7;5;2015-08-24;08:11:29;1;801.0
7;5;2015-08-24;08:11:29;2;704.88
7;6;2015-08-24;08:11:29;1;724.0
7;6;2015-08-24;08:11:29;2;724.0
7;1;2015-08-25;08:11:29;1;699.0
7;1;2015-08-25;08:11:29;2;629.1
7;2;2015-08-25;08:11:29;1;699.0
7;2;2015-08-25;08:11:29;2;629.1
7;3;2015-08-25;08:11:29;1;699.0
7;3;2015-08-25;08:11:29;2;629.1
7;4;2015-08-25;08:11:29;1;714.45
7;4;2015-08-25;08:11:29;2;714.45
7;5;2015-08-25;08:11:29;1;801.0
7;5;2015-08-25;08:11:29;2;704.88
7;6;2015-08-25;08:11:29;1;738.99
7;6;2015-08-25;08:11:29;2;738.99
7;1;2015-08-26;08:11:29;1;699.0
7;1;2015-08-26;08:11:29;2;629.1
7;2;2015-08-26;08:11:29;1;699.0
7;2;2015-08-26;08:11:29;2;629.1
7;3;2015-08-26;08:11:29;1;699.0
7;3;2015-08-26;08:11:29;2;629.1
7;4;2015-08-26;08:11:29;1;699.9
7;4;2015-08-26;08:11:29;2;699.9
7;5;2015-08-26;08:11:29;1;801.0
7;5;2015-08-26;08:11:29;2;704.88
7;6;2015-08-26;08:11:29;1;749.0
7;6;2015-08-26;08:11:29;2;749.0
7;1;2015-08-27;08:11:29;1;699.0
7;1;2015-08-27;08:11:29;2;629.1
7;2;2015-08-27;08:11:29;1;699.0
7;2;2015-08-27;08:11:29;2;629.1
7;3;2015-08-27;08:11:29;1;699.0
7;3;2015-08-27;08:11:29;2;629.1
7;4;2015-08-27;08:11:29;1;699.9
7;4;2015-08-27;08:11:29;2;699.9
7;5;2015-08-27;08:11:29;1;801.0
7;5;2015-08-27;08:11:29;2;704.88
7;6;2015-08-27;08:11:29;1;749.0
7;6;2015-08-27;08:11:29;2;749.0
7;1;2015-08-28;08:11:29;1;699.0
7;1;2015-08-28;08:11:29;2;629.1
7;2;2015-08-28;08:11:29;1;699.0
7;2;2015-08-28;08:11:29;2;629.1
7;3;2015-08-28;08:11:29;1;699.0
7;3;2015-08-28;08:11:29;2;629.1
7;4;2015-08-28;08:11:29;1;714.45
7;4;2015-08-28;08:11:29;2;714.45
7;5;2015-08-28;08:11:29;1;801.0
7;5;2015-08-28;08:11:29;2;704.88
7;1;2015-08-29;08:11:29;1;699.0
7;1;2015-08-29;08:11:29;2;629.1
7;2;2015-08-29;08:11:29;1;699.0
7;2;2015-08-29;08:11:29;2;629.1
7;3;2015-08-29;08:11:29;1;699.0
7;3;2015-08-29;08:11:29;2;629.1
7;4;2015-08-29;08:11:29;1;789.9
7;4;2015-08-29;08:11:29;2;789.9
7;5;2015-08-29;08:11:29;1;801.0
7;5;2015-08-29;08:11:29;2;704.88
7;1;2015-08-30;08:11:29;1;699.0
7;1;2015-08-30;08:11:29;2;629.1
7;2;2015-08-30;08:11:29;1;699.0
7;2;2015-08-30;08:11:29;2;629.1
7;3;2015-08-30;08:11:29;1;699.0
7;3;2015-08-30;08:11:29;2;629.1
7;4;2015-08-30;08:11:29;1;789.9
7;4;2015-08-30;08:11:29;2;789.9
7;5;2015-08-30;08:11:29;1;801.0
7;5;2015-08-30;08:11:29;2;704.88
7;1;2015-08-31;08:11:29;1;722.5
7;1;2015-08-31;08:11:29;2;650.25
7;2;2015-08-31;08:11:29;1;722.38
7;2;2015-08-31;08:11:29;2;650.14
7;3;2015-08-31;08:11:29;1;722.38
7;3;2015-08-31;08:11:29;2;650.14
7;4;2015-08-31;08:11:29;1;784.45
7;4;2015-08-31;08:11:29;2;784.45
7;5;2015-08-31;08:11:29;1;801.0
7;5;2015-08-31;08:11:29;2;704.88
7;1;2015-09-01;08:11:29;1;745.99
7;1;2015-09-01;08:11:29;2;745.99
7;2;2015-09-01;08:11:29;1;745.77
7;2;2015-09-01;08:11:29;2;745.77
7;3;2015-09-01;08:11:29;1;745.77
7;3;2015-09-01;08:11:29;2;745.77
7;4;2015-09-01;08:11:29;1;749.0
7;4;2015-09-01;08:11:29;2;749.0
7;5;2015-09-01;08:11:29;1;801.0
7;5;2015-09-01;08:11:29;2;704.88
7;1;2015-09-02;08:11:29;1;745.77
7;1;2015-09-02;08:11:29;2;745.77
7;2;2015-09-02;08:11:29;1;745.77
7;2;2015-09-02;08:11:29;2;745.77
7;3;2015-09-02;08:11:29;1;745.77
7;3;2015-09-02;08:11:29;2;745.77
7;4;2015-09-02;08:11:29;1;724.45
7;4;2015-09-02;08:11:29;2;724.45
7;5;2015-09-02;08:11:29;1;801.0
7;5;2015-09-02;08:11:29;2;704.88
7;1;2015-09-03;08:11:29;1;745.79
7;1;2015-09-03;08:11:29;2;745.79
7;2;2015-09-03;08:11:29;1;745.79
7;2;2015-09-03;08:11:29;2;745.79
7;3;2015-09-03;08:11:29;1;745.79
7;3;2015-09-03;08:11:29;2;745.79
7;4;2015-09-03;08:11:29;1;699.9
7;4;2015-09-03;08:11:29;2;699.9
7;5;2015-09-03;08:11:29;1;801.0
7;5;2015-09-03;08:11:29;2;704.88
7;1;2015-09-04;08:11:29;1;699.0
7;1;2015-09-04;08:11:29;2;629.1
7;2;2015-09-04;08:11:29;1;699.0
7;2;2015-09-04;08:11:29;2;629.1
7;3;2015-09-04;08:11:29;1;699.0
7;3;2015-09-04;08:11:29;2;629.1
7;4;2015-09-04;08:11:29;1;699.9
7;4;2015-09-04;08:11:29;2;699.9
7;5;2015-09-04;08:11:29;1;801.0
7;5;2015-09-04;08:11:29;2;704.88
7;1;2015-09-05;08:11:29;1;699.0
7;1;2015-09-05;08:11:29;2;629.1
7;2;2015-09-05;08:11:29;1;699.0
7;2;2015-09-05;08:11:29;2;629.1
7;3;2015-09-05;08:11:29;1;699.0
7;3;2015-09-05;08:11:29;2;629.1
7;4;2015-09-05;08:11:29;1;701.91
7;4;2015-09-05;08:11:29;2;701.91
7;5;2015-09-05;08:11:29;1;801.0
7;5;2015-09-05;08:11:29;2;704.88
7;1;2015-09-06;08:11:29;1;699.0
7;1;2015-09-06;08:11:29;2;629.1
7;2;2015-09-06;08:11:29;1;699.0
7;2;2015-09-06;08:11:29;2;629.1
7;3;2015-09-06;08:11:29;1;699.0
7;3;2015-09-06;08:11:29;2;629.1
7;4;2015-09-06;08:11:29;1;701.91
7;4;2015-09-06;08:11:29;2;701.91
7;5;2015-09-06;08:11:29;1;801.0
7;5;2015-09-06;08:11:29;2;704.88
7;1;2015-09-07;08:11:29;1;699.0
7;1;2015-09-07;08:11:29;2;629.1
7;2;2015-09-07;08:11:29;1;699.0
7;2;2015-09-07;08:11:29;2;629.1
7;3;2015-09-07;08:11:29;1;699.0
7;3;2015-09-07;08:11:29;2;629.1
7;4;2015-09-07;08:11:29;1;701.91
7;4;2015-09-07;08:11:29;2;701.91
7;5;2015-09-07;08:11:29;1;801.0
7;5;2015-09-07;08:11:29;2;704.88
7;1;2015-09-08;08:11:29;1;699.0
7;1;2015-09-08;08:11:29;2;629.1
7;2;2015-09-08;08:11:29;1;699.0
7;2;2015-09-08;08:11:29;2;629.1
7;3;2015-09-08;08:11:29;1;699.0
7;3;2015-09-08;08:11:29;2;629.1
7;4;2015-09-08;08:11:29;1;699.9
7;4;2015-09-08;08:11:29;2;699.9
7;5;2015-09-08;08:11:29;1;801.0
7;5;2015-09-08;08:11:29;2;704.88
7;1;2015-09-09;08:11:29;1;699.0
7;1;2015-09-09;08:11:29;2;629.1
7;2;2015-09-09;08:11:29;1;699.0
7;2;2015-09-09;08:11:29;2;629.1
7;3;2015-09-09;08:11:29;1;699.0
7;3;2015-09-09;08:11:29;2;629.1
7;4;2015-09-09;08:11:29;1;699.9
7;4;2015-09-09;08:11:29;2;699.9
7;5;2015-09-09;08:11:29;1;801.0
7;5;2015-09-09;08:11:29;2;732.91
7;1;2015-09-10;08:11:29;1;699.0
7;1;2015-09-10;08:11:29;2;629.1
7;2;2015-09-10;08:11:29;1;699.0
7;2;2015-09-10;08:11:29;2;629.1
7;3;2015-09-10;08:11:29;1;699.0
7;3;2015-09-10;08:11:29;2;629.1
7;4;2015-09-10;08:11:29;1;699.9
7;4;2015-09-10;08:11:29;2;699.9
7;5;2015-09-10;08:11:29;1;801.0
7;5;2015-09-10;08:11:29;2;760.95
7;1;2015-09-11;08:11:29;1;699.0
7;1;2015-09-11;08:11:29;2;629.1
7;2;2015-09-11;08:11:29;1;699.0
7;2;2015-09-11;08:11:29;2;629.1
7;3;2015-09-11;08:11:29;1;699.0
7;3;2015-09-11;08:11:29;2;646.58
7;4;2015-09-11;08:11:29;1;699.9
7;4;2015-09-11;08:11:29;2;699.9
7;5;2015-09-11;08:11:29;1;801.0
7;5;2015-09-11;08:11:29;2;746.93
7;1;2015-09-12;08:11:29;1;699.0
7;1;2015-09-12;08:11:29;2;629.1
7;2;2015-09-12;08:11:29;1;699.0
7;2;2015-09-12;08:11:29;2;629.1
7;3;2015-09-12;08:11:29;1;699.0
7;3;2015-09-12;08:11:29;2;629.1
7;4;2015-09-12;08:11:29;1;699.9
7;4;2015-09-12;08:11:29;2;699.9
7;5;2015-09-12;08:11:29;1;801.0
7;5;2015-09-12;08:11:29;2;704.88
7;1;2015-09-13;08:11:29;1;699.0
7;1;2015-09-13;08:11:29;2;629.1
7;2;2015-09-13;08:11:29;1;699.0
7;2;2015-09-13;08:11:29;2;629.1
7;3;2015-09-13;08:11:29;1;699.0
7;3;2015-09-13;08:11:29;2;629.1
7;4;2015-09-13;08:11:29;1;699.9
7;4;2015-09-13;08:11:29;2;699.9
7;5;2015-09-13;08:11:29;1;801.0
7;5;2015-09-13;08:11:29;2;704.88
7;1;2015-09-14;08:11:29;1;699.0
7;1;2015-09-14;08:11:29;2;629.1
7;2;2015-09-14;08:11:29;1;699.0
7;2;2015-09-14;08:11:29;2;629.1
7;3;2015-09-14;08:11:29;1;699.0
7;3;2015-09-14;08:11:29;2;629.1
7;4;2015-09-14;08:11:29;1;699.9
7;4;2015-09-14;08:11:29;2;699.9
7;5;2015-09-14;08:11:29;1;806.0
7;5;2015-09-14;08:11:29;2;709.28
7;1;2015-09-15;08:11:29;1;699.0
7;1;2015-09-15;08:11:29;2;629.1
7;2;2015-09-15;08:11:29;1;699.0
7;2;2015-09-15;08:11:29;2;629.1
7;3;2015-09-15;08:11:29;1;699.0
7;3;2015-09-15;08:11:29;2;646.58
7;4;2015-09-15;08:11:29;1;699.9
7;4;2015-09-15;08:11:29;2;699.9
7;5;2015-09-15;08:11:29;1;811.0
7;5;2015-09-15;08:11:29;2;713.68
7;1;2015-09-16;08:11:29;1;722.0
7;1;2015-09-16;08:11:29;2;687.05
7;2;2015-09-16;08:11:29;1;722.0
7;2;2015-09-16;08:11:29;2;687.05
7;3;2015-09-16;08:11:29;1;699.0
7;3;2015-09-16;08:11:29;2;664.05
7;4;2015-09-16;08:11:29;1;699.9
7;4;2015-09-16;08:11:29;2;699.9
7;5;2015-09-16;08:11:29;1;811.0
7;5;2015-09-16;08:11:29;2;713.68
7;1;2015-09-17;08:11:29;1;742.97
7;1;2015-09-17;08:11:29;2;742.97
7;2;2015-09-17;08:11:29;1;722.0
7;2;2015-09-17;08:11:29;2;687.05
7;3;2015-09-17;08:11:29;1;721.0
7;3;2015-09-17;08:11:29;2;703.52
7;4;2015-09-17;08:11:29;1;699.9
7;4;2015-09-17;08:11:29;2;699.9
7;5;2015-09-17;08:11:29;1;811.0
7;5;2015-09-17;08:11:29;2;713.68
7;1;2015-09-18;08:11:29;1;699.0
7;1;2015-09-18;08:11:29;2;629.1
7;2;2015-09-18;08:11:29;1;699.0
7;2;2015-09-18;08:11:29;2;629.1
7;3;2015-09-18;08:11:29;1;699.0
7;3;2015-09-18;08:11:29;2;629.1
7;4;2015-09-18;08:11:29;1;699.9
7;4;2015-09-18;08:11:29;2;699.9
7;5;2015-09-18;08:11:29;1;811.0
7;5;2015-09-18;08:11:29;2;713.68
7;1;2015-09-19;08:11:29;1;698.5
7;1;2015-09-19;08:11:29;2;663.55
7;2;2015-09-19;08:11:29;1;699.0
7;2;2015-09-19;08:11:29;2;629.1
7;3;2015-09-19;08:11:29;1;698.5
7;3;2015-09-19;08:11:29;2;663.55
7;4;2015-09-19;08:11:29;1;696.92
7;4;2015-09-19;08:11:29;2;696.92
7;5;2015-09-19;08:11:29;1;811.0
7;5;2015-09-19;08:11:29;2;713.68
7;1;2015-09-20;08:11:29;1;697.99
7;1;2015-09-20;08:11:29;2;697.99
7;2;2015-09-20;08:11:29;1;699.0
7;2;2015-09-20;08:11:29;2;629.1
7;3;2015-09-20;08:11:29;1;697.99
7;3;2015-09-20;08:11:29;2;697.99
7;4;2015-09-20;08:11:29;1;696.92
7;4;2015-09-20;08:11:29;2;696.92
7;5;2015-09-20;08:11:29;1;811.0
7;5;2015-09-20;08:11:29;2;713.68
7;1;2015-09-21;08:11:29;1;698.0
7;1;2015-09-21;08:11:29;2;698.0
7;2;2015-09-21;08:11:29;1;699.0
7;2;2015-09-21;08:11:29;2;629.1
7;3;2015-09-21;08:11:29;1;698.0
7;3;2015-09-21;08:11:29;2;698.0
7;4;2015-09-21;08:11:29;1;699.9
7;4;2015-09-21;08:11:29;2;699.9
7;5;2015-09-21;08:11:29;1;811.0
7;5;2015-09-21;08:11:29;2;713.68
7;1;2015-09-22;08:11:29;1;698.0
7;1;2015-09-22;08:11:29;2;698.0
7;2;2015-09-22;08:11:29;1;699.0
7;2;2015-09-22;08:11:29;2;629.1
7;3;2015-09-22;08:11:29;1;698.0
7;3;2015-09-22;08:11:29;2;698.0
7;4;2015-09-22;08:11:29;1;699.9
7;4;2015-09-22;08:11:29;2;699.9
7;5;2015-09-22;08:11:29;1;811.0
7;5;2015-09-22;08:11:29;2;742.06
7;1;2015-09-23;08:11:29;1;698.0
7;1;2015-09-23;08:11:29;2;698.0
7;2;2015-09-23;08:11:29;1;699.0
7;2;2015-09-23;08:11:29;2;629.1
7;3;2015-09-23;08:11:29;1;698.0
7;3;2015-09-23;08:11:29;2;698.0
7;4;2015-09-23;08:11:29;1;699.9
7;4;2015-09-23;08:11:29;2;699.9
7;5;2015-09-23;08:11:29;1;811.0
7;5;2015-09-23;08:11:29;2;770.45
7;1;2015-09-24;08:11:29;1;698.0
7;1;2015-09-24;08:11:29;2;698.0
7;2;2015-09-24;08:11:29;1;699.0
7;2;2015-09-24;08:11:29;2;629.1
7;3;2015-09-24;08:11:29;1;698.0
7;3;2015-09-24;08:11:29;2;698.0
7;4;2015-09-24;08:11:29;1;699.9
7;4;2015-09-24;08:11:29;2;699.9
7;5;2015-09-24;08:11:29;1;811.0
7;5;2015-09-24;08:11:29;2;770.45
7;1;2015-09-25;08:11:29;1;698.5
7;1;2015-09-25;08:11:29;2;663.55
7;2;2015-09-25;08:11:29;1;713.0
7;2;2015-09-25;08:11:29;2;713.0
7;3;2015-09-25;08:11:29;1;699.0
7;3;2015-09-25;08:11:29;2;629.1
7;4;2015-09-25;08:11:29;1;699.9
7;4;2015-09-25;08:11:29;2;699.9
7;5;2015-09-25;08:11:29;1;811.0
7;5;2015-09-25;08:11:29;2;770.45
7;2;2015-09-26;08:11:29;1;699.0
7;2;2015-09-26;08:11:29;2;629.1
7;3;2015-09-26;08:11:29;1;699.0
7;3;2015-09-26;08:11:29;2;629.1
7;4;2015-09-26;08:11:29;1;699.9
7;4;2015-09-26;08:11:29;2;699.9
7;5;2015-09-26;08:11:29;1;811.0
7;5;2015-09-26;08:11:29;2;770.45
7;1;2015-09-28;08:11:29;1;698.5
7;1;2015-09-28;08:11:29;2;663.55
7;2;2015-09-28;08:11:29;1;698.5
7;2;2015-09-28;08:11:29;2;663.55
7;3;2015-09-28;08:11:29;1;698.5
7;3;2015-09-28;08:11:29;2;663.55
7;4;2015-09-28;08:11:29;1;699.9
7;4;2015-09-28;08:11:29;2;699.9
7;5;2015-09-28;08:11:29;1;811.0
7;5;2015-09-28;08:11:29;2;770.45
7;1;2015-09-29;08:11:29;1;699.0
7;1;2015-09-29;08:11:29;2;629.1
7;2;2015-09-29;08:11:29;1;699.0
7;2;2015-09-29;08:11:29;2;664.05
7;3;2015-09-29;08:11:29;1;699.0
7;3;2015-09-29;08:11:29;2;629.1
7;4;2015-09-29;08:11:29;1;699.9
7;4;2015-09-29;08:11:29;2;699.9
7;5;2015-09-29;08:11:29;1;811.0
7;5;2015-09-29;08:11:29;2;770.45
7;1;2015-09-30;08:11:29;1;721.0
7;1;2015-09-30;08:11:29;2;686.05
7;2;2015-09-30;08:11:29;1;698.5
7;2;2015-09-30;08:11:29;2;698.5
7;3;2015-09-30;08:11:29;1;697.99
7;3;2015-09-30;08:11:29;2;697.99
7;4;2015-09-30;08:11:29;1;699.9
7;4;2015-09-30;08:11:29;2;699.9
7;5;2015-09-30;08:11:29;1;811.0
7;5;2015-09-30;08:11:29;2;770.45
7;1;2015-10-01;08:11:29;1;699.0
7;1;2015-10-01;08:11:29;2;629.1
7;2;2015-10-01;08:11:29;1;697.99
7;2;2015-10-01;08:11:29;2;697.99
7;3;2015-10-01;08:11:29;1;699.0
7;3;2015-10-01;08:11:29;2;629.1
7;4;2015-10-01;08:11:29;1;699.9
7;4;2015-10-01;08:11:29;2;699.9
7;5;2015-10-01;08:11:29;1;811.0
7;5;2015-10-01;08:11:29;2;713.68
7;1;2015-10-02;08:11:29;1;721.0
7;1;2015-10-02;08:11:29;2;686.05
7;2;2015-10-02;08:11:29;1;721.0
7;2;2015-10-02;08:11:29;2;721.0
7;3;2015-10-02;08:11:29;1;743.0
7;3;2015-10-02;08:11:29;2;743.0
7;4;2015-10-02;08:11:29;1;679.92
7;4;2015-10-02;08:11:29;2;679.92
7;5;2015-10-02;08:11:29;1;811.0
7;5;2015-10-02;08:11:29;2;721.79
7;1;2015-10-03;08:11:29;1;771.45
7;1;2015-10-03;08:11:29;2;771.45
7;2;2015-10-03;08:11:29;1;721.0
7;2;2015-10-03;08:11:29;2;721.0
7;3;2015-10-03;08:11:29;1;771.0
7;3;2015-10-03;08:11:29;2;771.0
7;4;2015-10-03;08:11:29;1;679.92
7;4;2015-10-03;08:11:29;2;679.92
7;5;2015-10-03;08:11:29;1;811.0
7;5;2015-10-03;08:11:29;2;729.9
7;1;2015-10-04;08:11:29;1;799.9
7;1;2015-10-04;08:11:29;2;799.9
7;2;2015-10-04;08:11:29;1;849.9
7;2;2015-10-04;08:11:29;2;849.9
7;3;2015-10-04;08:11:29;1;799.9
7;3;2015-10-04;08:11:29;2;799.9
7;4;2015-10-04;08:11:29;1;679.92
7;4;2015-10-04;08:11:29;2;679.92
7;5;2015-10-04;08:11:29;1;811.0
7;5;2015-10-04;08:11:29;2;729.9
7;1;2015-10-05;08:11:29;1;749.45
7;1;2015-10-05;08:11:29;2;714.5
7;2;2015-10-05;08:11:29;1;709.49
7;2;2015-10-05;08:11:29;2;709.49
7;3;2015-10-05;08:11:29;1;749.45
7;3;2015-10-05;08:11:29;2;714.5
7;4;2015-10-05;08:11:29;1;679.92
7;4;2015-10-05;08:11:29;2;679.92
7;5;2015-10-05;08:11:29;1;811.0
7;5;2015-10-05;08:11:29;2;729.9
7;1;2015-10-06;08:11:29;1;799.9
7;1;2015-10-06;08:11:29;2;799.9
7;2;2015-10-06;08:11:29;1;849.9
7;2;2015-10-06;08:11:29;2;849.9
7;3;2015-10-06;08:11:29;1;799.9
7;3;2015-10-06;08:11:29;2;799.9
7;4;2015-10-06;08:11:29;1;689.91
7;4;2015-10-06;08:11:29;2;689.91
7;5;2015-10-06;08:11:29;1;821.0
7;5;2015-10-06;08:11:29;2;738.9
7;1;2015-10-07;08:11:29;1;820.4
7;1;2015-10-07;08:11:29;2;820.4
7;2;2015-10-07;08:11:29;1;824.45
7;2;2015-10-07;08:11:29;2;824.45
7;3;2015-10-07;08:11:29;1;799.45
7;3;2015-10-07;08:11:29;2;799.45
7;4;2015-10-07;08:11:29;1;699.9
7;4;2015-10-07;08:11:29;2;699.9
7;5;2015-10-07;08:11:29;1;836.0
7;5;2015-10-07;08:11:29;2;752.4
7;1;2015-10-08;08:11:29;1;754.47
7;1;2015-10-08;08:11:29;2;716.52
7;2;2015-10-08;08:11:29;1;749.9
7;2;2015-10-08;08:11:29;2;749.9
7;3;2015-10-08;08:11:29;1;749.9
7;3;2015-10-08;08:11:29;2;749.9
7;4;2015-10-08;08:11:29;1;714.9
7;4;2015-10-08;08:11:29;2;714.9
7;5;2015-10-08;08:11:29;1;838.5
7;5;2015-10-08;08:11:29;2;754.65
7;1;2015-10-09;08:11:29;1;799.97
7;1;2015-10-09;08:11:29;2;762.02
7;2;2015-10-09;08:11:29;1;804.47
7;2;2015-10-09;08:11:29;2;804.47
7;3;2015-10-09;08:11:29;1;845.97
7;3;2015-10-09;08:11:29;2;808.02
7;4;2015-10-09;08:11:29;1;729.9
7;4;2015-10-09;08:11:29;2;729.9
7;5;2015-10-09;08:11:29;1;846.0
7;5;2015-10-09;08:11:29;2;761.4
7;1;2015-10-10;08:11:29;1;819.95
7;1;2015-10-10;08:11:29;2;780.0
7;2;2015-10-10;08:11:29;1;824.45
7;2;2015-10-10;08:11:29;2;824.45
7;3;2015-10-10;08:11:29;1;865.95
7;3;2015-10-10;08:11:29;2;826.0
7;4;2015-10-10;08:11:29;1;739.9
7;4;2015-10-10;08:11:29;2;739.9
7;5;2015-10-10;08:11:29;1;841.0
7;5;2015-10-10;08:11:29;2;756.9
7;1;2015-10-11;08:11:29;1;840.9
7;1;2015-10-11;08:11:29;2;840.9
7;2;2015-10-11;08:11:29;1;849.9
7;2;2015-10-11;08:11:29;2;849.9
7;3;2015-10-11;08:11:29;1;990.95
7;3;2015-10-11;08:11:29;2;990.95
7;4;2015-10-11;08:11:29;1;739.9
7;4;2015-10-11;08:11:29;2;739.9
7;5;2015-10-11;08:11:29;1;841.0
7;5;2015-10-11;08:11:29;2;756.9
7;1;2015-10-12;08:11:29;1;840.9
7;1;2015-10-12;08:11:29;2;840.9
7;2;2015-10-12;08:11:29;1;849.9
7;2;2015-10-12;08:11:29;2;849.9
7;3;2015-10-12;08:11:29;1;1049.0
7;3;2015-10-12;08:11:29;2;1049.0
7;4;2015-10-12;08:11:29;1;744.9
