PROD_ID;DATE;SALES_COUNT;MEDIAN_PRICE;C1_DIFF_1;C1_DIFF_2;C2_DIFF_1;C2_DIFF_2;C3_DIFF_1;C3_DIFF_2;C4_DIFF_1;C4_DIFF_2;C5_DIFF_1;C5_DIFF_2;C6_DIFF_1;C6_DIFF_2
P7;2015-06-12;849;749.0;-48.0;-8.05;-47.49;-47.49;-23.0;14.45;-25.0;29.93;-162.0;-43.57;0.0;0.0
P7;2015-06-13;784;749.0;-19.99;17.46;-69.99;-27.54;-19.99;17.46;0.0;29.96;-162.0;-43.57;0.0;0.0
P7;2015-06-14;522;749.0;-39.0;-39.0;-44.0;-44.0;-39.0;-39.0;0.0;29.96;-162.0;-43.57;0.0;0.0
P7;2015-06-15;888;749.0;-39.0;-39.0;-32.05;-32.05;-44.0;-44.0;-25.0;-10.02;-162.0;-43.57;0.0;0.0
P7;2015-06-16;1712;749.0;-44.5;-44.5;-44.5;-44.5;-44.5;-44.5;-24.5;-24.5;-162.0;-43.57;0.0;0.0
P7;2015-06-17;2166;749.0;-20.45;-20.45;-23.95;-23.95;-20.45;-20.45;1.0;1.0;-162.0;-43.57;0.0;0.0
P7;2015-06-18;2388;749.0;-35.99;-35.99;-35.0;-35.0;-16.95;-16.95;1.0;1.0;-162.0;-43.57;0.0;0.0
P7;2015-06-19;1051;749.0;-34.5;-34.5;-35.0;-35.0;-34.5;-34.5;0.5;0.5;NA;NA;0.0;0.0
P7;2015-06-20;649;749.0;-34.0;-34.0;-34.0;-34.0;-34.0;-34.0;1.0;1.0;-162.0;-43.57;0.0;0.0
P7;2015-06-21;522;749.0;-34.0;-34.0;-34.0;-34.0;-34.0;-34.0;1.0;1.0;NA;NA;0.0;0.0
P7;2015-06-22;225;783.99;0.99;0.99;0.99;0.99;0.99;0.99;22.32;51.25;-127.01;-8.58;34.99;34.99
P7;2015-06-23;783;749.0;-33.0;-33.0;-66.5;-24.05;-33.0;-33.0;-24.0;53.45;NA;NA;-10.0;-10.0
P7;2015-06-24;1802;749.0;-33.0;-33.0;-33.0;-33.0;-33.0;-33.0;-9.95;35.68;-162.0;-43.57;0.0;0.0
P7;2015-06-25;2271;749.0;-16.95;-16.95;-16.95;-16.95;-17.45;-17.45;-25.0;-25.0;-162.0;-43.57;0.0;0.0
P7;2015-06-26;1293;749.0;-8.0;-8.0;-15.1;-15.1;74.9;74.9;-39.0;-39.0;-162.0;-43.57;0.5;0.5
P7;2015-06-27;303;719.1;-37.9;-37.9;-22.05;-22.05;29.71;29.71;-78.9;-78.9;-191.9;-73.47;-28.9;-28.9
P7;2015-06-28;120;783.0;64.0;64.0;64.0;64.0;111.45;111.45;-15.0;-15.0;-128.0;-9.57;34.0;34.0
P7;2015-06-29;1229;749.0;74.9;74.9;74.9;74.9;74.9;74.9;-49.0;-49.0;-162.0;-43.57;7.5;7.5
P7;2015-06-30;1342;749.0;-9.0;28.45;-9.0;28.45;28.45;28.45;-24.5;-24.5;-162.0;-43.57;15.0;15.0
P7;2015-07-01;225;799.0;44.98;44.98;68.21;68.21;42.0;42.0;25.5;65.4;-112.0;6.43;65.0;65.0
P7;2015-07-02;1358;749.0;-16.96;-17.94;-22.65;-26.48;-32.3;-29.45;-49.4;-21.54;-162.0;-43.57;1.0;1.0
P7;2015-07-03;524;749.0;-5.47;-5.47;-10.9;-10.9;-10.9;-10.9;-50.0;5.93;NA;NA;-49.9;-49.9
P7;2015-07-04;889;749.0;1.5;1.5;1.5;1.5;1.5;1.5;-50.0;5.93;-192.0;-69.67;-24.95;-24.95
P7;2015-07-05;828;749.0;2.0;2.0;2.0;2.0;3.0;3.0;-50.0;5.93;-192.0;-69.67;0.0;0.0
P7;2015-07-06;295;789.0;41.0;78.45;35.48;35.48;41.5;41.5;10.0;79.71;-152.0;-29.67;40.0;40.0
P7;2015-07-07;1095;749.0;0.0;74.9;0.5;0.5;0.0;0.0;-10.0;31.75;-192.0;-83.78;0.0;0.0
P7;2015-07-08;899;749.0;0.0;0.0;0.0;0.0;0.0;0.0;-34.5;5.4;-192.0;-97.9;0.0;0.0
P7;2015-07-09;543;749.0;0.00999999999999;0.00999999999999;0.00999999999999;0.00999999999999;0.0;0.0;-0.9;36.59;-192.0;-97.9;NA;NA
P7;2015-07-10;546;749.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.9;36.59;-192.0;-97.9;NA;NA
P7;2015-07-11;592;749.0;9.24;46.26;6.25;43.58;50.6;50.6;1.0;75.8;-192.0;-97.9;NA;NA
P7;2015-07-12;510;749.0;47.44;80.14;4.24;41.26;18.73;18.73;1.0;75.8;-192.0;-97.9;NA;NA
P7;2015-07-13;388;747.99;-7.28;68.24;-26.01;51.39;-7.28;-7.28;-0.00999999999999;37.39;NA;NA;-0.00999999999999;-0.00999999999999
P7;2015-07-14;660;749.0;-19.5;17.95;-20.0;17.45;1.95;1.95;6.0;6.0;NA;NA;11.5;11.5
P7;2015-07-15;1684;749.0;-19.0;18.4;-14.0;22.9;2.95;2.95;5.5;42.95;NA;NA;10.45;10.45
P7;2015-07-16;1409;749.0;18.73;54.3;5.5;42.4;20.93;20.93;0.0;49.93;NA;NA;20.0;20.0
P7;2015-07-17;1073;749.0;0.0;0.0;5.5;42.4;0.0;0.0;0.0;0.0;-192.0;-79.08;20.0;20.0
P7;2015-07-18;805;749.0;13.64;49.73;11.0;84.8;0.0;0.0;0.0;0.0;NA;NA;20.0;20.0
P7;2015-07-19;756;749.0;27.29;99.46;0.0;0.0;-50.0;-50.0;0.0;0.0;NA;NA;20.0;20.0
P7;2015-07-20;1283;749.0;-20.0;-20.0;-20.0;-20.0;-20.0;-20.0;0.0;26.21;-98.67;3.05;0.0;0.0
P7;2015-07-21;773;749.0;-40.0;-40.0;-40.0;-40.0;-40.0;-40.0;10.0;36.21;-92.0;8.92;10.0;10.0
P7;2015-07-22;269;749.0;-40.0;-40.0;-40.0;-40.0;-18.99;-18.99;20.0;20.0;-92.0;8.92;10.0;10.0
P7;2015-07-23;487;749.0;-40.0;-40.0;-40.0;-40.0;2.02;2.02;10.0;10.0;-92.0;8.92;10.0;10.0
P7;2015-07-24;719;749.0;-45.5;-45.5;-45.5;-45.5;-45.5;-45.5;0.0;0.0;-92.0;8.92;0.0;0.0
P7;2015-07-25;551;749.0;-40.0;-40.0;-40.0;-40.0;-40.0;-40.0;0.0;0.0;-92.0;8.92;0.0;0.0
P7;2015-07-26;416;749.0;-40.0;-40.0;-40.0;-40.0;-40.0;-40.0;0.0;0.0;-92.0;8.92;0.0;0.0
P7;2015-07-27;894;749.0;-40.0;-40.0;-40.0;-40.0;-1.27;-1.27;0.0;0.0;-102.0;0.12;0.0;0.0
P7;2015-07-28;1091;711.55;-102.45;-102.45;-97.45;-97.45;-97.45;-97.45;-37.45;-37.45;-149.45;-46.13;-37.45;-37.45
P7;2015-07-29;506;749.0;-19.5;-19.5;-19.5;-19.5;-29.5;-29.5;10.5;10.5;-112.0;-8.68;0.0;0.0
P7;2015-07-30;915;749.0;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;21.0;21.0;-112.0;-8.68;0.0;0.0
P7;2015-07-31;728;749.0;-8.0;-8.0;-8.0;-8.0;-8.0;-8.0;16.0;16.0;-112.0;-8.68;0.0;0.0
P7;2015-08-01;218;789.0;40.5;40.5;40.0;40.0;40.5;40.5;51.0;51.0;-72.0;31.32;40.0;40.0
P7;2015-08-02;92;752.0;4.0;4.0;4.0;4.0;3.0;3.0;14.0;14.0;-109.0;-5.68;3.0;3.0
P7;2015-08-03;257;749.0;0.5;0.5;0.5;0.5;0.0;0.0;11.0;11.0;-112.0;-8.68;0.0;0.0
P7;2015-08-04;501;749.0;-30.76;-30.76;-30.76;-30.76;-30.76;-30.76;5.5;46.69;-112.0;-8.68;15.0;15.0
P7;2015-08-05;285;749.0;-24.5;-24.5;-24.5;-24.5;-24.49;-24.49;15.0;88.55;-112.0;-8.68;40.0;40.0
P7;2015-08-06;511;749.0;1.0;1.0;-24.49;-24.49;1.01;1.01;-25.0;-25.0;-112.0;-8.68;25.0;25.0
P7;2015-08-07;462;749.0;1.52;1.52;1.52;1.52;1.52;1.52;0.0;41.19;-112.0;-8.68;2.0;2.0
P7;2015-08-08;403;749.0;2.06;2.06;2.06;2.06;2.06;2.06;0.0;82.39;-112.0;-8.68;0.0;0.0
P7;2015-08-09;228;749.0;4.05;4.05;4.05;4.05;4.05;4.05;0.0;82.39;-112.0;-8.68;0.0;0.0
P7;2015-08-10;521;749.0;4.5;4.5;4.0;4.0;4.0;4.0;0.0;78.64;-112.0;-8.68;4.55;4.55
P7;2015-08-11;398;749.0;3.0;3.0;3.0;3.0;3.0;3.0;0.0;74.9;-112.0;-8.68;9.1;9.1
P7;2015-08-12;233;739.0;-7.0;-7.0;-7.0;-7.0;-7.0;-7.0;-10.0;27.45;-87.0;12.12;9.55;9.55
P7;2015-08-13;196;739.0;-7.0;-7.0;-7.0;-7.0;-7.0;-7.0;-10.0;-10.0;-72.0;25.32;9.1;9.1
P7;2015-08-14;190;739.0;-7.0;-7.0;-7.0;-7.0;-7.0;-7.0;-10.0;-10.0;-72.0;25.32;19.1;19.1
P7;2015-08-15;157;733.0;-6.9;-6.9;-6.9;-6.9;-6.9;-6.9;-16.0;-16.0;-78.0;19.32;13.1;13.1
P7;2015-08-16;134;729.9;-10.0;-10.0;-10.0;-10.0;-10.0;-10.0;-19.1;-19.1;-81.1;16.22;10.0;10.0
P7;2015-08-17;250;739.0;-0.9;-0.9;-0.9;-0.9;-0.9;-0.9;-10.0;27.45;-69.5;27.52;9.1;9.1
P7;2015-08-18;2248;699.0;-40.9;-40.9;-40.9;-40.9;-40.9;-40.9;-50.0;21.15;-102.0;-5.88;-40.45;-40.45
P7;2015-08-19;5446;699.0;-42.95;-42.95;-42.95;-42.95;-42.95;-42.95;-25.45;8.25;-102.0;18.15;-40.0;-40.0
P7;2015-08-20;3512;699.0;-22.5;12.45;-22.5;12.45;-22.5;12.45;-0.9;-0.9;-102.0;6.13;-39.99;-39.99
P7;2015-08-21;492;699.0;0.0;69.9;0.0;69.9;0.0;69.9;-0.9;-0.9;-102.0;-5.88;-20.0;-20.0
P7;2015-08-22;79;749.0;50.01;50.01;50.01;50.01;50.01;50.01;0.0;0.0;-52.0;44.12;50.0;50.0
P7;2015-08-23;86;738.0;39.01;39.01;39.01;39.01;39.01;39.01;-11.0;-11.0;-63.0;33.12;39.0;39.0
P7;2015-08-24;179;737.0;38.0;107.9;38.0;107.9;38.0;72.95;-2.0;34.45;-64.0;32.12;13.0;13.0
P7;2015-08-25;151;729.0;30.0;99.9;30.0;99.9;30.0;99.9;14.55;14.55;-72.0;24.12;-9.99;-9.99
P7;2015-08-26;88;749.0;50.0;119.9;50.0;119.9;50.0;119.9;49.1;49.1;-52.0;44.12;0.0;0.0
P7;2015-08-27;56;779.0;80.0;149.9;80.0;149.9;80.0;149.9;79.1;79.1;-22.0;74.12;30.0;30.0
P7;2015-08-28;42;779.0;80.0;149.9;80.0;149.9;80.0;149.9;64.55;64.55;-22.0;74.12;NA;NA
P7;2015-08-29;40;779.0;80.0;149.9;80.0;149.9;80.0;149.9;-10.9;-10.9;-22.0;74.12;NA;NA
P7;2015-08-30;36;779.0;80.0;149.9;80.0;149.9;80.0;149.9;-10.9;-10.9;-22.0;74.12;NA;NA
P7;2015-08-31;920;699.0;-23.5;48.75;-23.38;48.86;-23.38;48.86;-85.45;-85.45;-102.0;-5.88;NA;NA
P7;2015-09-01;2950;699.0;-46.99;-46.99;-46.77;-46.77;-46.77;-46.77;-50.0;-50.0;-102.0;-5.88;NA;NA
P7;2015-09-02;3330;699.0;-46.77;-46.77;-46.77;-46.77;-46.77;-46.77;-20.54;-20.54;-102.0;-5.88;NA;NA
P7;2015-09-03;1933;699.0;-46.79;-46.79;-46.79;-46.79;-46.79;-46.79;-0.9;-0.9;-102.0;-5.88;NA;NA
P7;2015-09-04;1185;699.0;0.0;69.9;0.0;69.9;0.0;69.9;-0.9;-0.9;-102.0;-5.88;NA;NA
P7;2015-09-05;833;699.0;0.0;69.9;0.0;69.9;0.0;69.9;-2.91;-2.91;-102.0;-5.88;NA;NA
P7;2015-09-06;592;699.0;0.0;69.9;0.0;69.9;0.0;69.9;-2.91;-2.91;-102.0;-5.88;NA;NA
P7;2015-09-07;50;779.0;80.0;149.9;80.0;149.9;80.0;149.9;77.09;77.09;-22.0;74.12;NA;NA
P7;2015-09-08;91;779.0;80.0;149.9;80.0;149.9;80.0;149.9;79.1;79.1;-22.0;74.12;NA;NA
P7;2015-09-09;800;699.0;0.0;69.9;0.0;69.9;0.0;69.9;-0.9;-0.9;-102.0;-33.91;NA;NA
P7;2015-09-10;1429;699.0;0.0;69.9;0.0;69.9;0.0;69.9;-0.9;-0.9;-102.0;-61.95;NA;NA
P7;2015-09-11;1215;699.0;0.0;69.9;0.0;69.9;0.0;52.42;-0.9;-0.9;-102.0;-47.93;NA;NA
P7;2015-09-12;73;767.0;68.0;137.9;68.0;137.9;68.0;137.9;67.1;67.1;-34.0;62.12;NA;NA
P7;2015-09-13;85;767.0;68.0;137.9;68.0;137.9;68.0;137.9;67.1;67.1;-34.0;62.12;NA;NA
P7;2015-09-14;713;699.0;0.0;69.9;0.0;69.9;0.0;69.9;-0.9;-0.9;-107.0;-10.28;NA;NA
P7;2015-09-15;900;699.0;0.0;69.9;0.0;69.9;0.0;52.42;-0.9;-0.9;-112.0;-14.68;NA;NA
P7;2015-09-16;695;699.0;-23.0;11.95;-23.0;11.95;0.0;34.95;-0.9;-0.9;-112.0;-14.68;NA;NA
P7;2015-09-17;734;699.0;-43.97;-43.97;-23.0;11.95;-22.0;-4.52;-0.9;-0.9;-112.0;-14.68;NA;NA
P7;2015-09-18;647;699.0;0.0;69.9;0.0;69.9;0.0;69.9;-0.9;-0.9;-112.0;-14.68;NA;NA
P7;2015-09-19;700;699.0;0.5;35.45;0.0;69.9;0.5;35.45;2.08;2.08;-112.0;-14.68;NA;NA
P7;2015-09-20;780;699.0;1.01;1.01;0.0;69.9;1.01;1.01;2.08;2.08;-112.0;-14.68;NA;NA
P7;2015-09-21;104;787.0;89.0;89.0;88.0;157.9;89.0;89.0;87.1;87.1;-24.0;73.32;NA;NA
P7;2015-09-22;940;699.0;1.0;1.0;0.0;69.9;1.0;1.0;-0.9;-0.9;-112.0;-43.07;NA;NA
P7;2015-09-23;2591;699.0;1.0;1.0;0.0;69.9;1.0;1.0;-0.9;-0.9;-112.0;-71.45;NA;NA
P7;2015-09-24;1958;699.0;1.0;1.0;0.0;69.9;1.0;1.0;-0.9;-0.9;-112.0;-71.45;NA;NA
P7;2015-09-25;60;799.0;100.5;135.45;86.0;86.0;100.0;169.9;99.1;99.1;-12.0;28.55;NA;NA
P7;2015-09-26;166;719.1;NA;NA;20.1;90.0;20.1;90.0;19.2;19.2;-91.9;-51.35;NA;NA
P7;2015-09-27;207;719.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P7;2015-09-28;369;699.0;0.5;35.45;0.5;35.45;0.5;35.45;-0.9;-0.9;-112.0;-71.45;NA;NA
P7;2015-09-29;729;699.0;0.0;69.9;0.0;34.95;0.0;69.9;-0.9;-0.9;-112.0;-71.45;NA;NA
P7;2015-09-30;963;699.0;-22.0;12.95;0.5;0.5;1.01;1.01;-0.9;-0.9;-112.0;-71.45;NA;NA
P7;2015-10-01;1837;699.0;0.0;69.9;1.01;1.01;0.0;69.9;-0.9;-0.9;-112.0;-14.68;NA;NA
P7;2015-10-02;1469;699.0;-22.0;12.95;-22.0;-22.0;-44.0;-44.0;19.08;19.08;-112.0;-22.79;NA;NA
P7;2015-10-03;107;789.0;17.55;17.55;68.0;68.0;18.0;18.0;109.08;109.08;-22.0;59.1;NA;NA
P7;2015-10-04;54;789.0;-10.9;-10.9;-60.9;-60.9;-10.9;-10.9;109.08;109.08;-22.0;59.1;NA;NA
P7;2015-10-05;68;789.0;39.55;74.5;79.51;79.51;39.55;74.5;109.08;109.08;-22.0;59.1;NA;NA
P7;2015-10-06;100;789.0;-10.9;-10.9;-60.9;-60.9;-10.9;-10.9;99.09;99.09;-32.0;50.1;NA;NA
P7;2015-10-07;184;759.05;-61.35;-61.35;-65.4;-65.4;-40.4;-40.4;59.15;59.15;-76.95;6.65;NA;NA
P7;2015-10-08;173;759.05;4.58;42.53;9.15;9.15;9.15;9.15;44.15;44.15;-79.45;4.4;NA;NA
P7;2015-10-09;186;719.1;-80.87;-42.92;-85.37;-85.37;-126.87;-88.92;-10.8;-10.8;-126.9;-42.3;NA;NA
P7;2015-10-10;117;719.1;-100.85;-60.9;-105.35;-105.35;-146.85;-106.9;-20.8;-20.8;-121.9;-37.8;NA;NA
P7;2015-10-11;18;779.0;-61.9;-61.9;-70.9;-70.9;-211.95;-211.95;39.1;39.1;-62.0;22.1;NA;NA
P7;2015-10-12;26;799.0;-41.9;-41.9;-50.9;-50.9;-250.0;-250.0;54.1;54.1;-42.0;42.1;NA;NA
P7;2015-10-13;643;699.0;-120.95;-81.0;-125.45;-125.45;-225.0;-185.05;-25.9;-25.9;-152.0;-66.9;NA;NA
P7;2015-10-14;1729;699.0;-141.9;-141.9;-150.9;-150.9;-350.0;-350.0;-0.9;-0.9;-155.33;-69.9;NA;NA
P8;2015-03-19;4;539.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-03-20;19;539.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-03-21;5;599.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-03-22;10;599.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-03-23;8;599.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-03-24;35;539.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-03-25;51;539.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-03-26;10;599.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-03-27;13;599.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-03-28;9;599.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-03-29;4;599.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-03-30;11;539.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-03-31;11;599.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-01;6;569.05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-02;42;431.39;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-03;98;499.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-04;37;499.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-05;39;499.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-06;14;499.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-07;4;599.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-08;3;599.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-09;7;599.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-10;8;599.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-11;43;479.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-12;14;479.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-13;34;479.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-14;80;479.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-15;84;479.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-16;73;499.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-17;46;479.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-18;33;499.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-19;20;499.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-20;24;493.99;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-21;52;493.99;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-22;28;493.99;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-23;14;493.99;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-24;15;499.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-25;21;499.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-26;23;499.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-27;26;499.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-28;16;499.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-29;8;499.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-04-30;17;499.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-05-01;7;499.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-05-02;10;599.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-05-03;3;599.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P8;2015-05-04;25;499.0;-30.9;-30.9;-30.9;-30.9;-30.9;-30.9;-100.0;-40.1;-100.0;-28.12;NA;NA
P8;2015-05-05;21;499.0;-30.45;-30.45;-30.64;-30.64;-30.42;-30.42;-100.0;-40.1;-100.0;-28.12;-36.75;-36.75
P8;2015-05-06;17;499.0;-29.33;-29.33;-29.33;-29.33;-29.0;-29.0;-100.0;-40.1;-100.0;-28.12;-34.3;-34.3
P8;2015-05-07;75;499.0;-28.0;-28.0;-27.75;-27.75;-28.0;-28.0;-100.0;-40.1;-100.0;-28.12;-14.95;-14.95
P8;2015-05-08;21;499.0;-27.0;-27.0;-27.0;-27.0;-26.99;-26.99;-100.0;-40.1;NA;NA;-28.0;-28.0
P8;2015-05-09;43;499.0;0.79;19.5;-4.21;14.5;-17.2;-4.72;-100.0;-40.1;NA;NA;-27.0;-27.0
P8;2015-05-10;44;499.0;-25.9;-25.9;-25.9;-25.9;-23.39;-23.39;-100.0;-40.1;NA;NA;-27.0;-27.0
P8;2015-05-11;16;538.0;13.11;13.11;13.11;13.11;15.61;15.61;-61.0;-1.1;NA;NA;12.0;12.0
P8;2015-05-12;61;479.0;-40.88;-40.88;-40.88;-40.88;-40.87;-40.87;-120.0;-60.1;NA;NA;-38.5;-38.5
P8;2015-05-13;170;475.0;-43.99;-43.99;-44.0;-44.0;-43.99;-43.99;-124.0;-64.1;NA;NA;-23.98;-23.98
P8;2015-05-14;386;455.05;-59.62;-59.62;-59.39;-59.39;-59.84;-59.84;-43.95;-43.95;-180.95;-104.63;-42.95;-42.95
P8;2015-05-15;293;455.05;-33.94;-33.94;-22.21;-22.21;-28.2;-22.21;-43.95;-43.95;-180.95;-104.63;-41.7;-41.7
P8;2015-05-16;189;455.05;-22.95;-22.95;-22.95;-22.95;-22.95;-22.95;-43.95;-43.95;NA;NA;-41.45;-41.45
P8;2015-05-17;148;455.05;-22.95;-22.95;-22.95;-22.95;-1.89;0.5;-43.95;-43.95;NA;NA;-41.45;-41.45
P8;2015-05-18;74;478.0;0.0;0.0;0.0;0.0;9.79;12.18;-21.0;-21.0;NA;NA;-18.5;-18.5
P8;2015-05-19;15;499.0;35.45;35.45;21.0;21.0;37.95;37.95;0.0;0.0;NA;NA;2.53;2.53
P8;2015-05-20;31;476.67;2.62;15.1;5.12;17.59;5.12;17.59;-22.33;-22.33;NA;NA;-18.82;-18.82
P8;2015-05-21;17;476.67;38.39;50.36;26.41;50.36;26.41;50.36;-22.33;-22.33;NA;NA;-18.33;-18.33
P8;2015-05-22;22;499.0;46.35;70.29;46.35;70.29;46.35;58.32;0.0;0.0;NA;NA;5.0;5.0
P8;2015-05-23;17;499.0;55.92;67.9;55.92;67.9;43.95;67.9;30.0;30.0;NA;NA;5.0;5.0
P8;2015-05-24;19;455.05;23.95;23.95;23.95;23.95;11.97;23.95;-13.95;-13.95;NA;NA;-38.95;-38.95
P8;2015-05-25;72;469.0;-10.0;13.95;13.95;13.95;-30.0;-30.0;0.0;0.0;NA;NA;-25.0;-25.0
P8;2015-05-26;250;443.33;12.23;33.79;12.23;12.23;12.23;12.23;-33.17;-33.17;NA;NA;-50.67;-50.67
P8;2015-05-27;404;443.33;19.42;19.42;-11.72;12.23;-45.67;-9.75;-55.67;-55.67;NA;NA;-50.67;-50.67
P8;2015-05-28;212;443.33;-35.67;12.23;-23.69;12.23;-23.69;12.23;-105.67;-105.67;NA;NA;-50.67;-50.67
P8;2015-05-29;162;443.33;-35.67;12.23;6.24;12.23;0.25;12.23;-155.67;-155.67;NA;NA;-50.67;-50.67
P8;2015-05-30;155;443.33;-11.72;12.23;-11.72;12.23;-5.73;12.23;-155.67;-155.67;NA;NA;-50.65;-50.65
P8;2015-05-31;165;443.33;12.23;12.23;0.26;12.23;0.26;12.23;-155.67;-155.67;NA;NA;-50.65;-50.65
P8;2015-06-01;70;443.33;0.25;12.23;-11.72;12.23;-11.72;12.23;-95.67;-95.67;NA;NA;-50.65;-50.65
P8;2015-06-02;106;479.0;-7.51;4.46;4.7;4.7;23.95;47.9;0.0;0.0;NA;NA;-14.98;-14.98
P8;2015-06-03;24;499.0;1.0;24.95;1.0;24.95;21.27;69.05;10.0;10.0;NA;NA;3.77;3.77
P8;2015-06-04;42;499.0;47.58;47.58;26.1;26.1;26.1;26.1;20.0;20.0;NA;NA;2.54;2.54
P8;2015-06-05;55;499.0;51.18;51.18;25.45;25.45;46.68;46.68;30.25;30.25;NA;NA;2.54;2.54
P8;2015-06-06;32;499.0;1.45;1.45;-15.0;-15.0;34.45;58.9;1.0;1.0;NA;NA;2.54;2.54
P8;2015-06-07;35;499.0;1.71;1.71;-14.25;-14.25;-1.26;4.73;1.0;1.0;NA;NA;2.55;2.55
P8;2015-06-08;44;499.0;15.73;27.7;3.5;27.45;11.75;47.68;1.0;1.0;NA;NA;2.61;2.61
P8;2015-06-09;25;499.0;-3.74;8.23;-1.33;14.64;16.4;47.66;1.0;1.0;NA;NA;2.72;2.72
P8;2015-06-10;58;499.0;-7.99;4.46;-8.49;-8.49;-14.74;-14.74;1.0;1.0;NA;NA;2.73;2.73
P8;2015-06-11;16;512.9;14.91;14.91;9.41;9.41;14.68;26.4;14.9;14.9;NA;NA;16.82;16.82
P8;2015-06-12;11;512.0;10.78;10.78;3.51;3.51;4.28;4.28;14.0;14.0;NA;NA;17.06;17.06
P8;2015-06-13;13;512.0;22.11;22.11;22.11;22.11;21.33;33.05;14.0;14.0;NA;NA;24.76;24.76
P8;2015-06-14;9;512.0;22.12;22.12;22.12;22.12;21.36;33.09;14.0;14.0;NA;NA;18.03;18.03
