prod_id;date;price;count
P7;2015-08-19;665.56;47
P7;2015-08-19;667.54;9
P7;2015-08-19;669.05;1
P7;2015-08-19;685.35;1
P7;2015-08-19;689.1;1
P7;2015-08-19;692.34;1
P7;2015-08-19;699.0;3978
P7;2015-08-19;738.0;5
P7;2015-08-19;738.99;8
P7;2015-08-19;739.0;1
P7;2015-08-20;539.1;11
P7;2015-08-20;545.09;7
P7;2015-08-20;566.19;1
P7;2015-08-20;572.48;3
P7;2015-08-20;599.0;149
P7;2015-08-20;605.66;83
P7;2015-08-20;605.66;30
P7;2015-08-20;629.1;42
P7;2015-08-20;632.12;1
P7;2015-08-20;632.28;1
P7;2015-08-20;636.09;5
P7;2015-08-20;636.09;59
P7;2015-08-20;637.02;1
P7;2015-08-20;664.05;2
P7;2015-08-20;665.56;312
P7;2015-08-20;665.56;13
P7;2015-08-20;667.54;3
P7;2015-08-20;696.02;1
P7;2015-08-20;699.0;2774
P7;2015-08-20;732.0;1
P7;2015-08-20;733.0;1
P7;2015-08-20;734.99;2
P7;2015-08-20;735.0;7
P7;2015-08-20;737.99;1
P7;2015-08-20;799.9;1
P7;2015-08-20;918.99;1
P7;2015-08-21;629.1;5
P7;2015-08-21;636.09;4
P7;2015-08-21;665.56;22
P7;2015-08-21;674.1;2
P7;2015-08-21;699.0;252
P7;2015-08-21;719.1;1
P7;2015-08-21;729.9;43
P7;2015-08-21;732.0;1
P7;2015-08-21;739.0;43
P7;2015-08-21;749.0;32
P7;2015-08-21;749.9;40
P7;2015-08-21;799.0;47
P7;2015-08-22;674.1;1
P7;2015-08-22;748.0;23
P7;2015-08-22;749.0;15
P7;2015-08-22;749.9;26
P7;2015-08-22;799.0;14
P7;2015-08-23;729.9;35
P7;2015-08-23;737.8;1
P7;2015-08-23;738.0;19
P7;2015-08-23;739.0;5
P7;2015-08-23;748.0;3
P7;2015-08-23;749.0;2
P7;2015-08-23;749.9;16
P7;2015-08-23;799.0;5
P7;2015-08-24;674.1;3
P7;2015-08-24;729.0;45
P7;2015-08-24;729.9;27
P7;2015-08-24;736.9;9
P7;2015-08-24;737.0;47
P7;2015-08-24;749.0;48
P7;2015-08-25;674.1;1
P7;2015-08-25;711.55;3
P7;2015-08-25;729.0;113
P7;2015-08-25;748.0;1
P7;2015-08-25;749.0;33
P7;2015-08-26;674.1;2
P7;2015-08-26;729.0;31
P7;2015-08-26;748.0;1
P7;2015-08-26;749.0;54
P7;2015-08-27;674.1;3
P7;2015-08-27;719.1;1
P7;2015-08-27;729.0;3
P7;2015-08-27;744.0;3
P7;2015-08-27;749.0;9
P7;2015-08-27;769.0;8
P7;2015-08-27;779.0;12
P7;2015-08-27;799.0;16
P7;2015-08-27;921.9;1
P7;2015-08-28;674.1;1
P7;2015-08-28;719.1;1
P7;2015-08-28;729.0;3
P7;2015-08-28;749.0;7
P7;2015-08-28;779.0;12
P7;2015-08-28;799.0;18
P7;2015-08-29;606.69;1
P7;2015-08-29;674.1;6
P7;2015-08-29;749.0;12
P7;2015-08-29;779.0;17
P7;2015-08-29;799.0;4
P7;2015-08-30;674.1;3
P7;2015-08-30;719.1;1
P7;2015-08-30;749.0;4
P7;2015-08-30;779.0;20
P7;2015-08-30;799.0;8
P7;2015-08-31;572.48;1
P7;2015-08-31;629.1;22
P7;2015-08-31;636.09;10
P7;2015-08-31;636.09;93
P7;2015-08-31;667.54;1
P7;2015-08-31;671.04;1
P7;2015-08-31;674.1;2
P7;2015-08-31;681.59;1
P7;2015-08-31;699.0;748
P7;2015-08-31;749.0;12
P7;2015-08-31;779.0;20
P7;2015-08-31;799.0;7
P7;2015-08-31;918.99;1
P7;2015-08-31;999.0;1
P7;2015-09-01;572.48;1
P7;2015-09-01;597.65;3
P7;2015-09-01;604.29;15
P7;2015-09-01;629.1;79
P7;2015-09-01;636.09;10
P7;2015-09-01;636.09;178
P7;2015-09-01;659.0;20
P7;2015-09-01;664.05;65
P7;2015-09-01;664.05;3
P7;2015-09-01;689.01;1
P7;2015-09-01;693.01;1
P7;2015-09-01;699.0;2558
P7;2015-09-01;779.0;13
P7;2015-09-01;918.99;2
P7;2015-09-01;921.9;1
P7;2015-09-02;499.69;2
P7;2015-09-02;533.79;7
P7;2015-09-02;559.0;1
P7;2015-09-02;566.19;2
P7;2015-09-02;572.48;4
P7;2015-09-02;593.1;44
P7;2015-09-02;597.65;4
P7;2015-09-02;599.69;18
P7;2015-09-02;599.69;16
P7;2015-09-02;604.29;33
P7;2015-09-02;629.1;166
P7;2015-09-02;636.09;45
P7;2015-09-02;636.09;336
P7;2015-09-02;647.55;1
P7;2015-09-02;659.0;137
P7;2015-09-02;664.05;31
P7;2015-09-02;664.05;3
P7;2015-09-02;667.54;6
P7;2015-09-02;669.01;1
P7;2015-09-02;699.0;2451
P7;2015-09-02;749.0;1
P7;2015-09-02;759.0;14
P7;2015-09-02;779.0;2
P7;2015-09-02;799.0;1
P7;2015-09-02;799.9;1
P7;2015-09-02;918.99;2
P7;2015-09-02;921.9;1
P7;2015-09-03;566.19;7
P7;2015-09-03;572.48;6
P7;2015-09-03;597.65;2
P7;2015-09-03;604.29;10
P7;2015-09-03;629.1;105
P7;2015-09-03;636.09;10
P7;2015-09-03;636.09;99
P7;2015-09-03;659.05;1
P7;2015-09-03;664.05;65
P7;2015-09-03;696.36;1
P7;2015-09-03;699.0;1617
P7;2015-09-03;779.0;10
P7;2015-09-04;566.19;2
P7;2015-09-04;572.48;4
P7;2015-09-04;589.0;1
P7;2015-09-04;629.1;52
P7;2015-09-04;636.09;10
P7;2015-09-04;636.09;22
P7;2015-09-04;654.44;8
P7;2015-09-04;664.05;49
P7;2015-09-04;664.05;6
P7;2015-09-04;699.0;1026
P7;2015-09-04;779.0;5
P7;2015-09-05;597.64;2
P7;2015-09-05;629.1;16
P7;2015-09-05;636.09;1
P7;2015-09-05;664.05;53
P7;2015-09-05;667.54;11
P7;2015-09-05;699.0;749
P7;2015-09-05;779.0;1
P7;2015-09-06;572.48;1
P7;2015-09-06;629.1;10
P7;2015-09-06;664.05;37
P7;2015-09-06;667.54;10
P7;2015-09-06;686.89;1
P7;2015-09-06;699.0;533
P7;2015-09-07;719.1;1
P7;2015-09-07;759.05;1
P7;2015-09-07;779.0;40
P7;2015-09-07;799.0;8
P7;2015-09-08;759.05;5
P7;2015-09-08;779.0;49
P7;2015-09-08;789.0;16
P7;2015-09-08;798.0;1
P7;2015-09-08;799.0;20
P7;2015-09-09;629.1;26
P7;2015-09-09;636.09;1
P7;2015-09-09;664.05;28
P7;2015-09-09;699.0;738
P7;2015-09-09;779.0;4
P7;2015-09-09;798.0;2
P7;2015-09-09;799.0;1
P7;2015-09-10;629.01;1
P7;2015-09-10;629.1;25
P7;2015-09-10;636.09;15
P7;2015-09-10;654.44;43
P7;2015-09-10;664.05;63
P7;2015-09-10;664.05;3
P7;2015-09-10;667.54;1
P7;2015-09-10;699.0;1274
P7;2015-09-10;779.0;3
P7;2015-09-10;799.0;1
P7;2015-09-11;572.48;6
P7;2015-09-11;629.1;37
P7;2015-09-11;636.09;16
P7;2015-09-11;664.05;4
P7;2015-09-11;667.54;3
P7;2015-09-11;695.13;1
P7;2015-09-11;699.0;1144
P7;2015-09-11;779.0;2
P7;2015-09-11;799.0;2
P7;2015-09-12;699.0;2
P7;2015-09-12;719.1;1
P7;2015-09-12;767.0;39
P7;2015-09-12;767.99;9
P7;2015-09-12;768.0;8
P7;2015-09-12;799.0;13
P7;2015-09-12;799.9;1
P7;2015-09-13;647.19;1
P7;2015-09-13;767.0;65
P7;2015-09-13;767.99;1
P7;2015-09-13;799.0;17
P7;2015-09-13;799.9;1
P7;2015-09-14;629.1;18
P7;2015-09-14;630.85;1
P7;2015-09-14;664.05;39
P7;2015-09-14;699.0;644
P7;2015-09-14;719.1;1
P7;2015-09-14;765.0;1
P7;2015-09-14;767.0;6
P7;2015-09-14;799.0;3
P7;2015-09-15;566.19;1
P7;2015-09-15;629.1;13
P7;2015-09-15;659.0;18
P7;2015-09-15;664.05;19
P7;2015-09-15;699.0;844
P7;2015-09-15;764.0;2
P7;2015-09-15;765.0;1
P7;2015-09-15;799.0;2
P7;2015-09-16;629.1;16
P7;2015-09-16;664.05;44
P7;2015-09-16;699.0;633
P7;2015-09-16;764.0;2
P7;2015-09-17;593.1;1
P7;2015-09-17;629.1;15
P7;2015-09-17;659.0;14
P7;2015-09-17;664.05;43
P7;2015-09-17;699.0;661
P7;2015-09-18;629.1;19
P7;2015-09-18;664.05;45
P7;2015-09-18;699.0;583
P7;2015-09-19;629.1;19
P7;2015-09-19;636.09;2
P7;2015-09-19;671.04;5
P7;2015-09-19;699.0;672
P7;2015-09-19;749.0;1
P7;2015-09-19;763.0;1
P7;2015-09-20;629.1;7
P7;2015-09-20;664.05;1
P7;2015-09-20;699.0;772
P7;2015-09-21;629.1;1
P7;2015-09-21;699.0;9
P7;2015-09-21;719.1;1
P7;2015-09-21;778.0;2
P7;2015-09-21;779.0;22
P7;2015-09-21;785.0;6
P7;2015-09-21;786.0;9
P7;2015-09-21;787.0;19
P7;2015-09-21;788.0;7
P7;2015-09-21;789.0;10
P7;2015-09-21;799.0;18
P7;2015-09-22;601.61;3
P7;2015-09-22;604.29;2
P7;2015-09-22;629.1;37
P7;2015-09-22;636.09;24
P7;2015-09-22;661.11;25
P7;2015-09-22;664.05;46
P7;2015-09-22;664.05;12
P7;2015-09-22;668.03;1
P7;2015-09-22;699.0;753
P7;2015-09-22;769.0;1
P7;2015-09-22;774.0;1
P7;2015-09-22;778.0;12
P7;2015-09-22;779.9;2
P7;2015-09-22;789.0;5
P7;2015-09-22;798.0;1
P7;2015-09-22;799.0;15
P7;2015-09-23;537.89;1
P7;2015-09-23;566.19;2
P7;2015-09-23;572.48;10
P7;2015-09-23;595.0;1
P7;2015-09-23;597.65;7
P7;2015-09-23;601.61;3
P7;2015-09-23;604.29;18
P7;2015-09-23;629.1;109
P7;2015-09-23;636.09;20
P7;2015-09-23;636.09;214
P7;2015-09-23;661.11;58
P7;2015-09-23;664.05;103
P7;2015-09-23;664.05;18
P7;2015-09-23;667.54;2
P7;2015-09-23;699.0;2016
P7;2015-09-23;759.0;8
P7;2015-09-23;799.0;1
P7;2015-09-24;537.89;1
P7;2015-09-24;566.19;6
P7;2015-09-24;572.48;7
P7;2015-09-24;597.65;8
P7;2015-09-24;604.29;12
P7;2015-09-24;629.1;112
P7;2015-09-24;636.09;35
P7;2015-09-24;636.09;178
P7;2015-09-24;661.11;27
P7;2015-09-24;664.05;75
P7;2015-09-24;664.05;9
P7;2015-09-24;699.0;1482
P7;2015-09-24;749.0;1
P7;2015-09-24;789.0;1
P7;2015-09-24;799.0;2
P7;2015-09-24;850.0;2
P7;2015-09-25;699.0;2
P7;2015-09-25;759.05;2
P7;2015-09-25;778.0;18
P7;2015-09-25;799.0;38
P7;2015-09-26;647.19;23
P7;2015-09-26;719.1;124
P7;2015-09-26;728.0;2
P7;2015-09-26;778.0;13
P7;2015-09-26;799.0;4
P7;2015-09-27;582.47;1
P7;2015-09-27;647.19;16
P7;2015-09-27;719.1;189
P7;2015-09-27;778.0;1
P7;2015-09-28;549.0;5
P7;2015-09-28;566.19;1
P7;2015-09-28;582.47;2
P7;2015-09-28;597.65;1
P7;2015-09-28;629.1;14
P7;2015-09-28;647.19;4
P7;2015-09-28;664.05;13
P7;2015-09-28;685.01;1
P7;2015-09-28;699.0;252
P7;2015-09-28;719.1;65
P7;2015-09-28;749.0;1
P7;2015-09-28;779.0;5
P7;2015-09-28;799.0;5
P7;2015-09-29;597.65;1
P7;2015-09-29;629.1;5
P7;2015-09-29;664.05;27
P7;2015-09-29;664.05;6
P7;2015-09-29;684.01;1
P7;2015-09-29;699.0;686
P7;2015-09-29;749.0;1
P7;2015-09-29;769.0;1
P7;2015-09-29;799.9;1
P7;2015-09-30;629.1;6
P7;2015-09-30;659.0;9
P7;2015-09-30;662.11;7
P7;2015-09-30;664.05;37
P7;2015-09-30;664.05;3
P7;2015-09-30;699.0;900
P7;2015-09-30;799.0;1
P7;2015-10-01;566.19;2
P7;2015-10-01;572.48;1
P7;2015-10-01;595.0;1
P7;2015-10-01;597.65;9
P7;2015-10-01;604.29;23
P7;2015-10-01;629.1;80
P7;2015-10-01;636.09;20
P7;2015-10-01;636.09;129
P7;2015-10-01;657.0;1
P7;2015-10-01;661.11;1
P7;2015-10-01;662.11;8
P7;2015-10-01;664.05;45
P7;2015-10-01;664.05;6
P7;2015-10-01;667.1;1
P7;2015-10-01;699.0;1501
P7;2015-10-01;769.0;5
P7;2015-10-01;799.0;4
P7;2015-10-02;566.19;5
P7;2015-10-02;597.65;4
P7;2015-10-02;601.61;1
P7;2015-10-02;604.29;6
P7;2015-10-02;629.1;62
P7;2015-10-02;636.09;20
P7;2015-10-02;636.09;102
P7;2015-10-02;661.11;16
P7;2015-10-02;664.05;33
P7;2015-10-02;699.0;1217
P7;2015-10-02;799.0;1
P7;2015-10-02;799.9;2
P7;2015-10-03;629.1;1
P7;2015-10-03;636.09;7
P7;2015-10-03;699.0;24
P7;2015-10-03;719.1;2
P7;2015-10-03;727.09;4
P7;2015-10-03;749.0;1
P7;2015-10-03;759.05;1
P7;2015-10-03;769.0;9
P7;2015-10-03;789.0;32
P7;2015-10-03;799.0;25
P7;2015-10-03;799.9;1
P7;2015-10-04;779.0;16
P7;2015-10-04;789.0;17
P7;2015-10-04;799.0;20
P7;2015-10-04;799.9;1
P7;2015-10-05;719.1;1
P7;2015-10-05;759.05;6
P7;2015-10-05;779.0;8
P7;2015-10-05;789.0;34
P7;2015-10-05;799.0;18
P7;2015-10-05;799.9;1
P7;2015-10-06;759.05;19
P7;2015-10-06;789.0;42
P7;2015-10-06;799.0;39
P7;2015-10-07;683.15;6
P7;2015-10-07;719.1;3
P7;2015-10-07;727.09;1
P7;2015-10-07;751.0;46
P7;2015-10-07;759.05;113
P7;2015-10-07;789.0;1
P7;2015-10-07;799.0;11
P7;2015-10-07;799.9;1
P7;2015-10-07;918.99;2
P7;2015-10-08;683.15;6
P7;2015-10-08;690.73;1
P7;2015-10-08;719.1;12
P7;2015-10-08;749.0;15
P7;2015-10-08;751.0;12
P7;2015-10-08;759.05;116
P7;2015-10-08;788.99;4
P7;2015-10-08;789.0;1
P7;2015-10-08;799.0;6
P7;2015-10-09;647.19;1
P7;2015-10-09;683.15;4
P7;2015-10-09;719.1;107
P7;2015-10-09;749.0;9
P7;2015-10-09;759.05;39
P7;2015-10-09;759.05;3
P7;2015-10-09;789.0;2
P7;2015-10-09;799.0;21
P7;2015-10-10;647.19;4
P7;2015-10-10;719.1;82
P7;2015-10-10;779.0;16
P7;2015-10-10;799.0;15
P7;2015-10-11;759.05;1
P7;2015-10-11;779.0;10
P7;2015-10-11;799.0;7
P7;2015-10-12;779.0;1
P7;2015-10-12;799.0;25
P7;2015-10-13;629.1;3
P7;2015-10-13;661.11;22
P7;2015-10-13;699.0;601
P7;2015-10-13;779.0;2
P7;2015-10-13;799.0;14
P7;2015-10-13;849.9;1
P7;2015-10-14;629.1;24
P7;2015-10-14;661.11;21
P7;2015-10-14;664.05;49
P7;2015-10-14;664.05;3
P7;2015-10-14;699.0;1632
P8;2015-03-19;539.1;4
P8;2015-03-20;539.1;16
P8;2015-03-20;599.0;3
P8;2015-03-21;599.0;5
P8;2015-03-22;569.05;1
P8;2015-03-22;599.0;9
P8;2015-03-23;569.05;2
P8;2015-03-23;599.0;6
P8;2015-03-24;514.84;1
P8;2015-03-24;539.1;25
P8;2015-03-24;599.0;9
P8;2015-03-25;485.19;1
P8;2015-03-25;539.1;49
P8;2015-03-25;599.0;1
P8;2015-03-26;539.1;1
P8;2015-03-26;569.05;1
P8;2015-03-26;599.0;8
P8;2015-03-27;599.0;13
P8;2015-03-28;599.0;9
P8;2015-03-29;599.0;4
P8;2015-03-30;499.57;1
P8;2015-03-30;517.83;2
P8;2015-03-30;539.1;4
P8;2015-03-30;545.09;2
P8;2015-03-30;599.0;2
P8;2015-03-31;545.09;1
P8;2015-03-31;599.0;10
P8;2015-04-01;401.29;1
P8;2015-04-01;445.88;1
P8;2015-04-01;569.05;2
P8;2015-04-01;599.0;2
P8;2015-04-02;408.59;11
P8;2015-04-02;431.39;14
P8;2015-04-02;474.05;8
P8;2015-04-02;569.05;9
P8;2015-04-03;426.65;2
P8;2015-04-03;449.0;3
P8;2015-04-03;449.1;1
P8;2015-04-03;474.05;23
P8;2015-04-03;499.0;69
P8;2015-04-04;449.1;1
P8;2015-04-04;474.05;3
P8;2015-04-04;499.0;33
P8;2015-04-05;449.1;4
P8;2015-04-05;474.05;3
P8;2015-04-05;499.0;32
P8;2015-04-06;469.0;3
P8;2015-04-06;499.0;6
P8;2015-04-06;599.0;5
P8;2015-04-07;599.0;4
P8;2015-04-08;599.0;3
P8;2015-04-09;599.0;7
P8;2015-04-10;569.05;1
P8;2015-04-10;599.0;7
P8;2015-04-11;479.0;35
P8;2015-04-11;599.0;8
P8;2015-04-12;479.0;11
P8;2015-04-12;599.0;3
P8;2015-04-13;457.44;1
P8;2015-04-13;479.0;28
P8;2015-04-13;599.0;5
P8;2015-04-14;431.1;2
P8;2015-04-14;457.44;1
P8;2015-04-14;479.0;72
P8;2015-04-14;599.0;5
P8;2015-04-15;428.99;1
P8;2015-04-15;431.1;4
P8;2015-04-15;449.0;4
P8;2015-04-15;455.05;2
P8;2015-04-15;457.44;1
P8;2015-04-15;479.0;66
P8;2015-04-15;599.0;6
P8;2015-04-16;431.1;2
P8;2015-04-16;449.1;1
P8;2015-04-16;457.44;1
P8;2015-04-16;464.01;1
P8;2015-04-16;479.0;28
P8;2015-04-16;483.98;1
P8;2015-04-16;499.0;27
P8;2015-04-16;539.9;9
P8;2015-04-16;599.0;3
P8;2015-04-17;431.1;1
P8;2015-04-17;431.39;1
P8;2015-04-17;449.1;3
P8;2015-04-17;479.0;24
P8;2015-04-17;499.0;7
P8;2015-04-17;539.9;10
P8;2015-04-18;449.0;2
P8;2015-04-18;449.1;3
P8;2015-04-18;479.0;10
P8;2015-04-18;499.0;17
P8;2015-04-18;539.9;1
P8;2015-04-19;449.0;2
P8;2015-04-19;449.1;2
P8;2015-04-19;474.05;1
P8;2015-04-19;479.0;2
P8;2015-04-19;499.0;10
P8;2015-04-19;599.0;3
P8;2015-04-20;479.0;8
P8;2015-04-20;493.99;11
P8;2015-04-20;499.0;2
P8;2015-04-20;599.0;3
P8;2015-04-21;449.1;3
P8;2015-04-21;474.05;1
P8;2015-04-21;493.99;33
P8;2015-04-21;499.0;15
P8;2015-04-22;449.1;2
P8;2015-04-22;493.99;25
P8;2015-04-22;499.0;1
P8;2015-04-23;431.1;2
P8;2015-04-23;479.0;3
P8;2015-04-23;493.99;4
P8;2015-04-23;499.0;2
P8;2015-04-23;599.0;3
P8;2015-04-24;499.0;10
P8;2015-04-24;599.0;5
P8;2015-04-25;449.1;1
P8;2015-04-25;499.0;18
P8;2015-04-25;539.1;1
P8;2015-04-25;599.0;1
P8;2015-04-26;449.1;1
P8;2015-04-26;499.0;20
P8;2015-04-26;599.0;2
P8;2015-04-27;439.0;1
P8;2015-04-27;499.0;20
P8;2015-04-27;599.0;5
P8;2015-04-28;499.0;10
P8;2015-04-28;539.1;2
P8;2015-04-28;599.0;4
P8;2015-04-29;499.0;4
P8;2015-04-29;538.0;1
P8;2015-04-29;599.0;3
P8;2015-04-30;449.0;1
P8;2015-04-30;474.05;1
P8;2015-04-30;499.0;6
P8;2015-04-30;538.0;8
P8;2015-04-30;539.1;1
P8;2015-05-01;499.0;5
P8;2015-05-01;599.0;2
P8;2015-05-02;599.0;10
P8;2015-05-03;599.0;3
P8;2015-05-04;449.1;1
P8;2015-05-04;499.0;19
P8;2015-05-04;539.1;2
P8;2015-05-04;599.0;3
P8;2015-05-05;449.1;1
P8;2015-05-05;474.05;2
P8;2015-05-05;499.0;13
P8;2015-05-05;599.0;5
P8;2015-05-06;499.0;15
P8;2015-05-06;599.0;2
P8;2015-05-07;449.1;10
P8;2015-05-07;499.0;63
P8;2015-05-07;599.0;2
P8;2015-05-08;474.05;1
P8;2015-05-08;483.98;1
P8;2015-05-08;499.0;11
P8;2015-05-08;539.1;1
P8;2015-05-08;599.0;7
P8;2015-05-09;449.0;2
P8;2015-05-09;474.05;1
P8;2015-05-09;499.0;34
P8;2015-05-09;599.0;6
P8;2015-05-10;474.05;1
P8;2015-05-10;483.98;1
P8;2015-05-10;499.0;39
P8;2015-05-10;569.05;1
P8;2015-05-10;599.0;2
P8;2015-05-11;499.0;7
P8;2015-05-11;538.0;4
P8;2015-05-11;599.0;5
P8;2015-05-12;409.69;1
P8;2015-05-12;432.3;1
P8;2015-05-12;455.05;1
P8;2015-05-12;479.0;55
P8;2015-05-12;529.0;1
P8;2015-05-12;538.0;1
P8;2015-05-12;599.0;1
P8;2015-05-13;424.98;3
P8;2015-05-13;427.5;1
P8;2015-05-13;428.99;43
P8;2015-05-13;431.1;2
P8;2015-05-13;451.25;4
P8;2015-05-13;453.62;1
P8;2015-05-13;455.05;5
P8;2015-05-13;459.84;1
P8;2015-05-13;459.99;1
P8;2015-05-13;475.0;36
P8;2015-05-13;479.0;66
P8;2015-05-13;499.0;3
P8;2015-05-13;529.0;1
P8;2015-05-13;599.0;3
P8;2015-05-14;409.55;1
P8;2015-05-14;414.09;4
P8;2015-05-14;428.99;34
P8;2015-05-14;429.0;1
P8;2015-05-14;431.1;6
P8;2015-05-14;432.3;1
P8;2015-05-14;434.57;1
P8;2015-05-14;435.89;1
P8;2015-05-14;455.05;187
P8;2015-05-14;457.44;1
P8;2015-05-14;459.84;3
P8;2015-05-14;464.01;1
P8;2015-05-14;476.67;29
P8;2015-05-14;479.0;114
P8;2015-05-14;529.0;2
P8;2015-05-15;414.09;1
P8;2015-05-15;428.99;17
P8;2015-05-15;429.0;1
P8;2015-05-15;431.1;1
P8;2015-05-15;432.3;1
P8;2015-05-15;440.68;1
P8;2015-05-15;455.05;196
P8;2015-05-15;476.67;6
P8;2015-05-15;478.0;1
P8;2015-05-15;479.0;68
P8;2015-05-16;428.99;3
P8;2015-05-16;431.1;2
P8;2015-05-16;434.57;1
P8;2015-05-16;435.89;1
P8;2015-05-16;455.05;116
P8;2015-05-16;457.44;1
P8;2015-05-16;459.84;1
P8;2015-05-16;478.0;1
P8;2015-05-16;479.0;63
P8;2015-05-17;409.55;3
P8;2015-05-17;428.99;2
P8;2015-05-17;431.1;1
P8;2015-05-17;435.89;1
P8;2015-05-17;455.05;96
P8;2015-05-17;478.0;2
P8;2015-05-17;479.0;43
P8;2015-05-18;428.99;1
P8;2015-05-18;443.33;4
P8;2015-05-18;455.05;12
P8;2015-05-18;478.0;37
P8;2015-05-18;479.0;8
P8;2015-05-18;499.0;11
P8;2015-05-18;548.0;1
P8;2015-05-19;474.05;6
P8;2015-05-19;499.0;4
P8;2015-05-19;548.0;5
P8;2015-05-20;429.0;2
P8;2015-05-20;454.09;1
P8;2015-05-20;474.05;2
P8;2015-05-20;476.67;16
P8;2015-05-20;499.0;8
P8;2015-05-20;548.0;2
P8;2015-05-21;474.05;4
P8;2015-05-21;476.67;6
P8;2015-05-21;499.0;5
P8;2015-05-21;569.0;1
P8;2015-05-21;569.05;1
P8;2015-05-22;426.65;1
P8;2015-05-22;449.0;1
P8;2015-05-22;474.05;4
P8;2015-05-22;499.0;5
P8;2015-05-22;548.0;4
P8;2015-05-22;549.0;5
P8;2015-05-22;569.0;1
P8;2015-05-22;599.0;1
P8;2015-05-23;426.65;1
P8;2015-05-23;431.39;1
P8;2015-05-23;474.05;4
P8;2015-05-23;498.0;1
P8;2015-05-23;499.0;5
P8;2015-05-23;547.0;1
P8;2015-05-23;548.0;3
P8;2015-05-23;569.05;1
P8;2015-05-24;431.1;1
P8;2015-05-24;455.05;11
P8;2015-05-24;479.0;6
P8;2015-05-24;499.0;1
P8;2015-05-25;422.1;2
P8;2015-05-25;428.99;1
P8;2015-05-25;445.55;4
P8;2015-05-25;453.99;1
P8;2015-05-25;455.05;13
P8;2015-05-25;469.0;36
P8;2015-05-25;479.0;12
P8;2015-05-25;599.0;3
P8;2015-05-26;357.92;1
P8;2015-05-26;375.62;2
P8;2015-05-26;383.26;3
P8;2015-05-26;393.32;71
P8;2015-05-26;399.0;7
P8;2015-05-26;400.1;1
P8;2015-05-26;403.43;1
P8;2015-05-26;421.16;16
P8;2015-05-26;422.1;3
P8;2015-05-26;423.38;8
P8;2015-05-26;428.35;1
P8;2015-05-26;443.33;127
P8;2015-05-26;445.55;1
P8;2015-05-26;469.0;7
P8;2015-05-26;599.0;1
P8;2015-05-27;357.92;1
P8;2015-05-27;375.62;6
P8;2015-05-27;393.32;139
P8;2015-05-27;397.84;1
P8;2015-05-27;399.0;17
P8;2015-05-27;402.21;1
P8;2015-05-27;403.43;2
P8;2015-05-27;418.33;2
P8;2015-05-27;421.16;14
P8;2015-05-27;423.38;13
P8;2015-05-27;428.35;1
P8;2015-05-27;443.33;207
P8;2015-05-28;393.32;52
P8;2015-05-28;399.0;2
P8;2015-05-28;400.1;1
P8;2015-05-28;403.43;2
P8;2015-05-28;421.16;10
P8;2015-05-28;423.38;3
P8;2015-05-28;428.35;1
P8;2015-05-28;443.33;140
P8;2015-05-28;598.0;1
P8;2015-05-29;393.32;21
P8;2015-05-29;399.0;4
P8;2015-05-29;421.16;2
P8;2015-05-29;443.33;135
P8;2015-05-30;393.32;8
P8;2015-05-30;399.0;3
P8;2015-05-30;443.33;144
P8;2015-05-31;393.32;1
P8;2015-05-31;399.0;2
P8;2015-05-31;421.16;1
P8;2015-05-31;443.33;161
P8;2015-06-01;399.0;3
P8;2015-06-01;442.33;9
P8;2015-06-01;443.33;27
P8;2015-06-01;455.05;1
P8;2015-06-01;479.0;21
P8;2015-06-01;523.0;9
P8;2015-06-02;455.05;6
P8;2015-06-02;479.0;100
P8;2015-06-03;474.05;1
P8;2015-06-03;479.0;8
P8;2015-06-03;499.0;6
P8;2015-06-03;522.0;4
P8;2015-06-03;523.0;4
P8;2015-06-03;599.0;1
P8;2015-06-04;449.1;1
P8;2015-06-04;476.54;1
P8;2015-06-04;499.0;40
P8;2015-06-05;449.1;2
P8;2015-06-05;474.05;1
P8;2015-06-05;499.0;51
P8;2015-06-05;522.0;1
P8;2015-06-06;499.0;32
P8;2015-06-07;499.0;35
P8;2015-06-08;499.0;41
P8;2015-06-08;512.0;1
P8;2015-06-08;513.0;2
P8;2015-06-09;499.0;24
P8;2015-06-09;513.0;1
P8;2015-06-10;449.1;2
P8;2015-06-10;499.0;56
P8;2015-06-11;499.0;4
P8;2015-06-11;512.9;10
P8;2015-06-11;549.0;1
P8;2015-06-11;599.0;1
P8;2015-06-12;499.0;2
P8;2015-06-12;512.0;7
P8;2015-06-12;512.9;1
P8;2015-06-12;599.0;1
P8;2015-06-13;512.0;12
P8;2015-06-13;599.0;1
P8;2015-06-14;479.0;1
P8;2015-06-14;512.0;8
P8;2015-06-15;479.0;84
P8;2015-06-16;431.1;8
P8;2015-06-16;435.89;7
P8;2015-06-16;479.0;81
P8;2015-06-17;431.1;5
P8;2015-06-17;435.89;3
P8;2015-06-17;479.0;75
P8;2015-06-18;387.99;1
P8;2015-06-18;418.45;1
P8;2015-06-18;431.1;3
P8;2015-06-18;435.89;2
P8;2015-06-18;457.44;1
P8;2015-06-18;459.84;2
P8;2015-06-18;479.0;71
P8;2015-06-19;457.44;1
P8;2015-06-19;479.0;6
P8;2015-06-19;498.0;8
P8;2015-06-19;499.0;8
P8;2015-06-20;404.19;1
P8;2015-06-20;449.1;7
P8;2015-06-20;454.09;4
P8;2015-06-20;479.0;7
P8;2015-06-20;499.0;12
P8;2015-06-21;449.1;1
